timestamp,mode,battery_voltage,brownout,has_ds_connection,match_time,alliance,driver_station_position,has_fms_connection,is_sys_active,match_type,match_number,queue_index

92232,0,12.5862,0,1,-1,0,2,0,0,0,0,4570

92252,0,12.5925,0,1,-1,0,2,0,0,0,0,4571

92271,0,12.5925,0,1,-1,0,2,0,0,0,0,4572

92291,0,12.5736,0,1,-1,0,2,0,0,0,0,4573

92311,0,12.5862,0,1,-1,0,2,0,0,0,0,4574

92331,0,12.5674,0,1,-1,0,2,0,0,0,0,4575

92351,0,12.5799,0,1,-1,0,2,0,0,0,0,4576

92372,0,12.5799,0,1,-1,0,2,0,0,0,0,4577

92391,0,12.5736,0,1,-1,0,2,0,0,0,0,4578

92411,0,12.5925,0,1,-1,0,2,0,0,0,0,4579

92431,0,12.5925,0,1,-1,0,2,0,0,0,0,4580

92451,0,12.5862,0,1,-1,0,2,0,0,0,0,4581

92472,0,12.5799,0,1,-1,0,2,0,0,0,0,4582

92488,0,12.5611,0,1,-1,0,2,0,0,0,0,4583

92507,0,12.5925,0,1,-1,0,2,0,0,0,0,4584

92531,0,12.5736,0,1,-1,0,2,0,0,0,0,4585

92548,0,12.5736,0,1,-1,0,2,0,0,0,0,4586

92568,0,12.5862,0,1,-1,0,2,0,0,0,0,4587

92591,0,12.5862,0,1,-1,0,2,0,0,0,0,4588

92607,0,12.5988,0,1,-1,0,2,0,0,0,0,4589

92628,0,12.5925,0,1,-1,0,2,0,0,0,0,4590

92648,0,12.5925,0,1,-1,0,2,0,0,0,0,4591

92667,0,12.5925,0,1,-1,0,2,0,0,0,0,4592

92692,0,12.5799,0,1,-1,0,2,0,0,0,0,4593

92711,0,12.5674,0,1,-1,0,2,0,0,0,0,4594

92727,0,12.5674,0,1,-1,0,2,0,0,0,0,4595

92748,0,12.5862,0,1,-1,0,2,0,0,0,0,4596

92768,0,12.5862,0,1,-1,0,2,0,0,0,0,4597

92788,0,12.5736,0,1,-1,0,2,0,0,0,0,4598

92808,0,12.5799,0,1,-1,0,2,0,0,0,0,4599

92828,0,12.5799,0,1,-1,0,2,0,0,0,0,4600

92847,0,12.5799,0,1,-1,0,2,0,0,0,0,4601

92870,0,12.5862,0,1,-1,0,2,0,0,0,0,4602

92891,0,12.5862,0,1,-1,0,2,0,0,0,0,4603

92912,0,12.5799,0,1,-1,0,2,0,0,0,0,4604

92929,0,12.5799,0,1,-1,0,2,0,0,0,0,4605

92951,0,12.5925,0,1,-1,0,2,0,0,0,0,4606

92967,0,12.5925,0,1,-1,0,2,0,0,0,0,4607

92987,0,12.5988,0,1,-1,0,2,0,0,0,0,4608

93008,0,12.5862,0,1,-1,0,2,0,0,0,0,4609

93031,0,12.5862,0,1,-1,0,2,0,0,0,0,4610

93051,0,12.5925,0,1,-1,0,2,0,0,0,0,4611

93067,0,12.5799,0,1,-1,0,2,0,0,0,0,4612

93091,0,12.605,0,1,-1,0,2,0,0,0,0,4613

93111,0,12.5862,0,1,-1,0,2,0,0,0,0,4614

93128,0,12.5736,0,1,-1,0,2,0,0,0,0,4615

93148,0,12.5736,0,1,-1,0,2,0,0,0,0,4616

93167,0,12.5862,0,1,-1,0,2,0,0,0,0,4617

93187,0,12.5862,0,1,-1,0,2,0,0,0,0,4618

93208,0,12.5799,0,1,-1,0,2,0,0,0,0,4619

93232,0,12.5799,0,1,-1,0,2,0,0,0,0,4620

93251,0,12.5799,0,1,-1,0,2,0,0,0,0,4621

93268,0,12.5862,0,1,-1,0,2,0,0,0,0,4622

93287,0,12.5736,0,1,-1,0,2,0,0,0,0,4623

93311,0,12.5862,0,1,-1,0,2,0,0,0,0,4624

93331,0,12.5925,0,1,-1,0,2,0,0,0,0,4625

93351,0,12.5862,0,1,-1,0,2,0,0,0,0,4626

93371,0,12.5799,0,1,-1,0,2,0,0,0,0,4627

93391,0,12.5925,0,1,-1,0,2,0,0,0,0,4628

93411,0,12.5862,0,1,-1,0,2,0,0,0,0,4629

93432,0,12.5988,0,1,-1,0,2,0,0,0,0,4630

93448,0,12.5988,0,1,-1,0,2,0,0,0,0,4631

93468,0,12.5736,0,1,-1,0,2,0,0,0,0,4632

93488,0,12.5862,0,1,-1,0,2,0,0,0,0,4633

93511,0,12.5799,0,1,-1,0,2,0,0,0,0,4634

93532,0,12.5799,0,1,-1,0,2,0,0,0,0,4635

93548,0,12.5799,0,1,-1,0,2,0,0,0,0,4636

93568,0,12.5736,0,1,-1,0,2,0,0,0,0,4637

93588,0,12.5736,0,1,-1,0,2,0,0,0,0,4638

93608,0,12.5799,0,1,-1,0,2,0,0,0,0,4639

93628,0,12.5862,0,1,-1,0,2,0,0,0,0,4640

93648,0,12.5611,0,1,-1,0,2,0,0,0,0,4641

93667,0,12.5674,0,1,-1,0,2,0,0,0,0,4642

93691,0,12.5736,0,1,-1,0,2,0,0,0,0,4643

93712,0,12.5736,0,1,-1,0,2,0,0,0,0,4644

93728,0,12.5799,0,1,-1,0,2,0,0,0,0,4645

93752,0,12.5799,0,1,-1,0,2,0,0,0,0,4646

93768,0,12.5862,0,1,-1,0,2,0,0,0,0,4647

93791,0,12.5862,0,1,-1,0,2,0,0,0,0,4648

93812,0,12.5925,0,1,-1,0,2,0,0,0,0,4649

93829,0,12.5862,0,1,-1,0,2,0,0,0,0,4650

93852,0,12.5799,0,1,-1,0,2,0,0,0,0,4651

93871,0,12.5799,0,1,-1,0,2,0,0,0,0,4652

93892,0,12.5925,0,1,-1,0,2,0,0,0,0,4653

93912,0,12.5862,0,1,-1,0,2,0,0,0,0,4654

93928,0,12.5862,0,1,-1,0,2,0,0,0,0,4655

93952,0,12.5925,0,1,-1,0,2,0,0,0,0,4656

93972,0,12.5862,0,1,-1,0,2,0,0,0,0,4657

93992,0,12.5862,0,1,-1,0,2,0,0,0,0,4658

94012,0,12.5736,0,1,-1,0,2,0,0,0,0,4659

94032,0,12.5862,0,1,-1,0,2,0,0,0,0,4660

94047,0,12.5736,0,1,-1,0,2,0,0,0,0,4661

94071,0,12.5799,0,1,-1,0,2,0,0,0,0,4662

94092,0,12.5862,0,1,-1,0,2,0,0,0,0,4663

94108,0,12.5674,0,1,-1,0,2,0,0,0,0,4664

94128,0,12.5674,0,1,-1,0,2,0,0,0,0,4665

94151,0,12.5736,0,1,-1,0,2,0,0,0,0,4666

94171,0,12.5925,0,1,-1,0,2,0,0,0,0,4667

94192,0,12.5862,0,1,-1,0,2,0,0,0,0,4668

94207,0,12.5799,0,1,-1,0,2,0,0,0,0,4669

94231,0,12.5925,0,1,-1,0,2,0,0,0,0,4670

94247,0,12.5674,0,1,-1,0,2,0,0,0,0,4671

94270,0,12.5862,0,1,-1,0,2,0,0,0,0,4672

94289,0,12.5736,0,1,-1,0,2,0,0,0,0,4673

94311,0,12.5862,0,1,-1,0,2,0,0,0,0,4674

94327,0,12.5862,0,1,-1,0,2,0,0,0,0,4675

94351,0,12.5862,0,1,-1,0,2,0,0,0,0,4676

94371,0,12.5862,0,1,-1,0,2,0,0,0,0,4677

94391,0,12.5674,0,1,-1,0,2,0,0,0,0,4678

94411,0,12.5736,0,1,-1,0,2,0,0,0,0,4679

94432,0,12.5799,0,1,-1,0,2,0,0,0,0,4680

94451,0,12.5799,0,1,-1,0,2,0,0,0,0,4681

94472,0,12.5799,0,1,-1,0,2,0,0,0,0,4682

94492,0,12.5736,0,1,-1,0,2,0,0,0,0,4683

94507,0,12.5799,0,1,-1,0,2,0,0,0,0,4684

94528,0,12.5799,0,1,-1,0,2,0,0,0,0,4685

94551,0,12.5862,0,1,-1,0,2,0,0,0,0,4686

94568,0,12.5799,0,1,-1,0,2,0,0,0,0,4687

94588,0,12.5925,0,1,-1,0,2,0,0,0,0,4688

94607,0,12.5925,0,1,-1,0,2,0,0,0,0,4689

94631,0,12.5862,0,1,-1,0,2,0,0,0,0,4690

94647,0,12.5988,0,1,-1,0,2,0,0,0,0,4691

94671,0,12.605,0,1,-1,0,2,0,0,0,0,4692

94692,0,12.5925,0,1,-1,0,2,0,0,0,0,4693

94707,0,12.5862,0,1,-1,0,2,0,0,0,0,4694

94728,0,12.5862,0,1,-1,0,2,0,0,0,0,4695

94748,0,12.5862,0,1,-1,0,2,0,0,0,0,4696

94768,0,12.5862,0,1,-1,0,2,0,0,0,0,4697

94787,0,12.5674,0,1,-1,0,2,0,0,0,0,4698

94811,0,12.5862,0,1,-1,0,2,0,0,0,0,4699

94832,0,12.5862,0,1,-1,0,2,0,0,0,0,4700

94847,0,12.5925,0,1,-1,0,2,0,0,0,0,4701

94871,0,12.5799,0,1,-1,0,2,0,0,0,0,4702

94887,0,12.5736,0,1,-1,0,2,0,0,0,0,4703

94911,0,12.5736,0,1,-1,0,2,0,0,0,0,4704

94927,0,12.5674,0,1,-1,0,2,0,0,0,0,4705

94946,0,12.5736,0,1,-1,0,2,0,0,0,0,4706

94968,0,12.5862,0,1,-1,0,2,0,0,0,0,4707

94987,0,12.5799,0,1,-1,0,2,0,0,0,0,4708

95011,0,12.5799,0,1,-1,0,2,0,0,0,0,4709

95028,0,12.5862,0,1,-1,0,2,0,0,0,0,4710

95051,0,12.5862,0,1,-1,0,2,0,0,0,0,4711

95067,0,12.5799,0,1,-1,0,2,0,0,0,0,4712

95091,0,12.5925,0,1,-1,0,2,0,0,0,0,4713

95111,0,12.5925,0,1,-1,0,2,0,0,0,0,4714

95128,0,12.5862,0,1,-1,0,2,0,0,0,0,4715

95151,0,12.5925,0,1,-1,0,2,0,0,0,0,4716

95171,0,12.5862,0,1,-1,0,2,0,0,0,0,4717

95191,0,12.5862,0,1,-1,0,2,0,0,0,0,4718

95211,0,12.5799,0,1,-1,0,2,0,0,0,0,4719

95227,0,12.5799,0,1,-1,0,2,0,0,0,0,4720

95247,0,12.5799,0,1,-1,0,2,0,0,0,0,4721

95268,0,12.5736,0,1,-1,0,2,0,0,0,0,4722

95291,0,12.5862,0,1,-1,0,2,0,0,0,0,4723

95307,0,12.5862,0,1,-1,0,2,0,0,0,0,4724

95327,0,12.5799,0,1,-1,0,2,0,0,0,0,4725

95347,0,12.5862,0,1,-1,0,2,0,0,0,0,4726

95371,0,12.5862,0,1,-1,0,2,0,0,0,0,4727

95387,0,12.5799,0,1,-1,0,2,0,0,0,0,4728

95411,0,12.5736,0,1,-1,0,2,0,0,0,0,4729

95431,0,12.5925,0,1,-1,0,2,0,0,0,0,4730

95447,0,12.5925,0,1,-1,0,2,0,0,0,0,4731

95468,0,12.5925,0,1,-1,0,2,0,0,0,0,4732

95492,0,12.5988,0,1,-1,0,2,0,0,0,0,4733

95511,0,12.5799,0,1,-1,0,2,0,0,0,0,4734

95531,0,12.5988,0,1,-1,0,2,0,0,0,0,4735

95551,0,12.5862,0,1,-1,0,2,0,0,0,0,4736

95567,0,12.5736,0,1,-1,0,2,0,0,0,0,4737

95587,0,12.5862,0,1,-1,0,2,0,0,0,0,4738

95607,0,12.5799,0,1,-1,0,2,0,0,0,0,4739

95627,0,12.5862,0,1,-1,0,2,0,0,0,0,4740

95647,0,12.5736,0,1,-1,0,2,0,0,0,0,4741

95668,0,12.5736,0,1,-1,0,2,0,0,0,0,4742

95687,0,12.5799,0,1,-1,0,2,0,0,0,0,4743

95707,0,12.5736,0,1,-1,0,2,0,0,0,0,4744

95728,0,12.5799,0,1,-1,0,2,0,0,0,0,4745

95748,0,12.5674,0,1,-1,0,2,0,0,0,0,4746

95767,0,12.5799,0,1,-1,0,2,0,0,0,0,4747

95787,0,12.5862,0,1,-1,0,2,0,0,0,0,4748

95807,0,12.5611,0,1,-1,0,2,0,0,0,0,4749

95829,0,12.5925,0,1,-1,0,2,0,0,0,0,4750

95851,0,12.5862,0,1,-1,0,2,0,0,0,0,4751

95872,0,12.5988,0,1,-1,0,2,0,0,0,0,4752

95887,0,12.5799,0,1,-1,0,2,0,0,0,0,4753

95907,0,12.5736,0,1,-1,0,2,0,0,0,0,4754

95932,0,12.5862,0,1,-1,0,2,0,0,0,0,4755

95948,0,12.5862,0,1,-1,0,2,0,0,0,0,4756

95967,0,12.5862,0,1,-1,0,2,0,0,0,0,4757

95991,0,12.5799,0,1,-1,0,2,0,0,0,0,4758

96008,0,12.5862,0,1,-1,0,2,0,0,0,0,4759

96029,0,12.5925,0,1,-1,0,2,0,0,0,0,4760

96047,0,12.5736,0,1,-1,0,2,0,0,0,0,4761

96067,0,12.5799,0,1,-1,0,2,0,0,0,0,4762

96087,0,12.5862,0,1,-1,0,2,0,0,0,0,4763

96111,0,12.5799,0,1,-1,0,2,0,0,0,0,4764

96128,0,12.5988,0,1,-1,0,2,0,0,0,0,4765

96151,0,12.5674,0,1,-1,0,2,0,0,0,0,4766

96169,0,12.5799,0,1,-1,0,2,0,0,0,0,4767

96191,0,12.5736,0,1,-1,0,2,0,0,0,0,4768

96211,0,12.5862,0,1,-1,0,2,0,0,0,0,4769

96228,0,12.5799,0,1,-1,0,2,0,0,0,0,4770

96248,0,12.5862,0,1,-1,0,2,0,0,0,0,4771

96271,0,12.5862,0,1,-1,0,2,0,0,0,0,4772

96291,0,12.5862,0,1,-1,0,2,0,0,0,0,4773

96307,0,12.5862,0,1,-1,0,2,0,0,0,0,4774

96328,0,12.5925,0,1,-1,0,2,0,0,0,0,4775

96347,0,12.5862,0,1,-1,0,2,0,0,0,0,4776

96368,0,12.5799,0,1,-1,0,2,0,0,0,0,4777

96388,0,12.5925,0,1,-1,0,2,0,0,0,0,4778

96410,0,12.5799,0,1,-1,0,2,0,0,0,0,4779

96431,0,12.5862,0,1,-1,0,2,0,0,0,0,4780

96451,0,12.5925,0,1,-1,0,2,0,0,0,0,4781

96467,0,12.5736,0,1,-1,0,2,0,0,0,0,4782

96491,0,12.5736,0,1,-1,0,2,0,0,0,0,4783

96512,0,12.5862,0,1,-1,0,2,0,0,0,0,4784

96531,0,12.5674,0,1,-1,0,2,0,0,0,0,4785

96551,0,12.5736,0,1,-1,0,2,0,0,0,0,4786

96572,0,12.5862,0,1,-1,0,2,0,0,0,0,4787

96587,0,12.5674,0,1,-1,0,2,0,0,0,0,4788

96607,0,12.5674,0,1,-1,0,2,0,0,0,0,4789

96628,0,12.5674,0,1,-1,0,2,0,0,0,0,4790

96648,0,12.5736,0,1,-1,0,2,0,0,0,0,4791

96671,0,12.5799,0,1,-1,0,2,0,0,0,0,4792

96688,0,12.5925,0,1,-1,0,2,0,0,0,0,4793

96711,0,12.5862,0,1,-1,0,2,0,0,0,0,4794

96732,0,12.5799,0,1,-1,0,2,0,0,0,0,4795

96752,0,12.5862,0,1,-1,0,2,0,0,0,0,4796

96771,0,12.5862,0,1,-1,0,2,0,0,0,0,4797

96788,0,12.5862,0,1,-1,0,2,0,0,0,0,4798

96809,0,12.5925,0,1,-1,0,2,0,0,0,0,4799

96828,0,12.5862,0,1,-1,0,2,0,0,0,0,4800

96851,0,12.5925,0,1,-1,0,2,0,0,0,0,4801

96867,0,12.5799,0,1,-1,0,2,0,0,0,0,4802

96891,0,12.5799,0,1,-1,0,2,0,0,0,0,4803

96911,0,12.5799,0,1,-1,0,2,0,0,0,0,4804

96932,0,12.5799,0,1,-1,0,2,0,0,0,0,4805

96951,0,12.5799,0,1,-1,0,2,0,0,0,0,4806

96971,0,12.5799,0,1,-1,0,2,0,0,0,0,4807

96988,0,12.5736,0,1,-1,0,2,0,0,0,0,4808

97007,0,12.5799,0,1,-1,0,2,0,0,0,0,4809

97028,0,12.5736,0,1,-1,0,2,0,0,0,0,4810

97051,0,12.5862,0,1,-1,0,2,0,0,0,0,4811

97067,0,12.5736,0,1,-1,0,2,0,0,0,0,4812

97087,0,12.5862,0,1,-1,0,2,0,0,0,0,4813

97107,0,12.5736,0,1,-1,0,2,0,0,0,0,4814

97131,0,12.5862,0,1,-1,0,2,0,0,0,0,4815

97147,0,12.5925,0,1,-1,0,2,0,0,0,0,4816

97171,0,12.5862,0,1,-1,0,2,0,0,0,0,4817

97187,0,12.5862,0,1,-1,0,2,0,0,0,0,4818

97207,0,12.5862,0,1,-1,0,2,0,0,0,0,4819

97228,0,12.5925,0,1,-1,0,2,0,0,0,0,4820

97252,0,12.5799,0,1,-1,0,2,0,0,0,0,4821

97269,0,12.5736,0,1,-1,0,2,0,0,0,0,4822

97295,0,12.5799,0,1,-1,0,2,0,0,0,0,4823

97317,0,12.5799,0,1,-1,0,2,0,0,0,0,4824

97330,0,12.5799,0,1,-1,0,2,0,0,0,0,4825

97351,0,12.5799,0,1,-1,0,2,0,0,0,0,4826

97371,0,12.5799,0,1,-1,0,2,0,0,0,0,4827

97387,0,12.5674,0,1,-1,0,2,0,0,0,0,4828

97408,0,12.5799,0,1,-1,0,2,0,0,0,0,4829

97431,0,12.5674,0,1,-1,0,2,0,0,0,0,4830

97447,0,12.5799,0,1,-1,0,2,0,0,0,0,4831

97469,0,12.5799,0,1,-1,0,2,0,0,0,0,4832

97487,0,12.5799,0,1,-1,0,2,0,0,0,0,4833

97511,0,12.5925,0,1,-1,0,2,0,0,0,0,4834

97532,0,12.5862,0,1,-1,0,2,0,0,0,0,4835

97551,0,12.5925,0,1,-1,0,2,0,0,0,0,4836

97568,0,12.5799,0,1,-1,0,2,0,0,0,0,4837

97591,0,12.5925,0,1,-1,0,2,0,0,0,0,4838

97607,0,12.5862,0,1,-1,0,2,0,0,0,0,4839

97627,0,12.5988,0,1,-1,0,2,0,0,0,0,4840

97648,0,12.5799,0,1,-1,0,2,0,0,0,0,4841

97667,0,12.5862,0,1,-1,0,2,0,0,0,0,4842

97687,0,12.5862,0,1,-1,0,2,0,0,0,0,4843

97707,0,12.5736,0,1,-1,0,2,0,0,0,0,4844

97727,0,12.5799,0,1,-1,0,2,0,0,0,0,4845

97748,0,12.5736,0,1,-1,0,2,0,0,0,0,4846

97771,0,12.5799,0,1,-1,0,2,0,0,0,0,4847

97791,0,12.5736,0,1,-1,0,2,0,0,0,0,4848

97807,0,12.5736,0,1,-1,0,2,0,0,0,0,4849

97831,0,12.5925,0,1,-1,0,2,0,0,0,0,4850

97848,0,12.5674,0,1,-1,0,2,0,0,0,0,4851

97868,0,12.5862,0,1,-1,0,2,0,0,0,0,4852

97891,0,12.5862,0,1,-1,0,2,0,0,0,0,4853

97908,0,12.5925,0,1,-1,0,2,0,0,0,0,4854

97928,0,12.5925,0,1,-1,0,2,0,0,0,0,4855

97951,0,12.5736,0,1,-1,0,2,0,0,0,0,4856

97967,0,12.5799,0,1,-1,0,2,0,0,0,0,4857

97988,0,12.5862,0,1,-1,0,2,0,0,0,0,4858

98011,0,12.5862,0,1,-1,0,2,0,0,0,0,4859

98031,0,12.5925,0,1,-1,0,2,0,0,0,0,4860

98051,0,12.5988,0,1,-1,0,2,0,0,0,0,4861

98067,0,12.5925,0,1,-1,0,2,0,0,0,0,4862

98091,0,12.5862,0,1,-1,0,2,0,0,0,0,4863

98108,0,12.5799,0,1,-1,0,2,0,0,0,0,4864

98127,0,12.5799,0,1,-1,0,2,0,0,0,0,4865

98147,0,12.5736,0,1,-1,0,2,0,0,0,0,4866

98168,0,12.5799,0,1,-1,0,2,0,0,0,0,4867

98188,0,12.5799,0,1,-1,0,2,0,0,0,0,4868

98207,0,12.5862,0,1,-1,0,2,0,0,0,0,4869

98228,0,12.5862,0,1,-1,0,2,0,0,0,0,4870

98251,0,12.5862,0,1,-1,0,2,0,0,0,0,4871

98271,0,12.5799,0,1,-1,0,2,0,0,0,0,4872

98287,0,12.5736,0,1,-1,0,2,0,0,0,0,4873

98311,0,12.5736,0,1,-1,0,2,0,0,0,0,4874

98328,0,12.5862,0,1,-1,0,2,0,0,0,0,4875

98349,0,12.5862,0,1,-1,0,2,0,0,0,0,4876

98371,0,12.5925,0,1,-1,0,2,0,0,0,0,4877

98391,0,12.5799,0,1,-1,0,2,0,0,0,0,4878

98410,0,12.5862,0,1,-1,0,2,0,0,0,0,4879

98432,0,12.5862,0,1,-1,0,2,0,0,0,0,4880

98447,0,12.5862,0,1,-1,0,2,0,0,0,0,4881

98471,0,12.5925,0,1,-1,0,2,0,0,0,0,4882

98491,0,12.5862,0,1,-1,0,2,0,0,0,0,4883

98512,0,12.5925,0,1,-1,0,2,0,0,0,0,4884

98532,0,12.5862,0,1,-1,0,2,0,0,0,0,4885

98548,0,12.5862,0,1,-1,0,2,0,0,0,0,4886

98572,0,12.5736,0,1,-1,0,2,0,0,0,0,4887

98592,0,12.5736,0,1,-1,0,2,0,0,0,0,4888

98611,0,12.5799,0,1,-1,0,2,0,0,0,0,4889

98632,0,12.5674,0,1,-1,0,2,0,0,0,0,4890

98651,0,12.5736,0,1,-1,0,2,0,0,0,0,4891

98667,0,12.5799,0,1,-1,0,2,0,0,0,0,4892

98687,0,12.5736,0,1,-1,0,2,0,0,0,0,4893

98711,0,12.5736,0,1,-1,0,2,0,0,0,0,4894

98728,0,12.5799,0,1,-1,0,2,0,0,0,0,4895

98751,0,12.5799,0,1,-1,0,2,0,0,0,0,4896

98767,0,12.5862,0,1,-1,0,2,0,0,0,0,4897

98787,0,12.5799,0,1,-1,0,2,0,0,0,0,4898

98807,0,12.5799,0,1,-1,0,2,0,0,0,0,4899

98828,0,12.5799,0,1,-1,0,2,0,0,0,0,4900

98848,0,12.5862,0,1,-1,0,2,0,0,0,0,4901

98867,0,12.5736,0,1,-1,0,2,0,0,0,0,4902

98888,0,12.5925,0,1,-1,0,2,0,0,0,0,4903

98911,0,12.5799,0,1,-1,0,2,0,0,0,0,4904

98928,0,12.5862,0,1,-1,0,2,0,0,0,0,4905

98951,0,12.5925,0,1,-1,0,2,0,0,0,0,4906

98968,0,12.5736,0,1,-1,0,2,0,0,0,0,4907

98991,0,12.5799,0,1,-1,0,2,0,0,0,0,4908

99011,0,12.5736,0,1,-1,0,2,0,0,0,0,4909

99031,0,12.5736,0,1,-1,0,2,0,0,0,0,4910

99051,0,12.5799,0,1,-1,0,2,0,0,0,0,4911

99067,0,12.5674,0,1,-1,0,2,0,0,0,0,4912

99088,0,12.5862,0,1,-1,0,2,0,0,0,0,4913

99107,0,12.5674,0,1,-1,0,2,0,0,0,0,4914

99128,0,12.5799,0,1,-1,0,2,0,0,0,0,4915

99148,0,12.5925,0,1,-1,0,2,0,0,0,0,4916

99167,0,12.5862,0,1,-1,0,2,0,0,0,0,4917

99188,0,12.5799,0,1,-1,0,2,0,0,0,0,4918

99208,0,12.5799,0,1,-1,0,2,0,0,0,0,4919

99228,0,12.5862,0,1,-1,0,2,0,0,0,0,4920

99248,0,12.5862,0,1,-1,0,2,0,0,0,0,4921

99271,0,12.5925,0,1,-1,0,2,0,0,0,0,4922

99288,0,12.5925,0,1,-1,0,2,0,0,0,0,4923

99307,0,12.5862,0,1,-1,0,2,0,0,0,0,4924

99331,0,12.5988,0,1,-1,0,2,0,0,0,0,4925

99347,0,12.5862,0,1,-1,0,2,0,0,0,0,4926

99371,0,12.5925,0,1,-1,0,2,0,0,0,0,4927

99391,0,12.5736,0,1,-1,0,2,0,0,0,0,4928

99411,0,12.5736,0,1,-1,0,2,0,0,0,0,4929

99430,0,12.5736,0,1,-1,0,2,0,0,0,0,4930

99447,0,12.5674,0,1,-1,0,2,0,0,0,0,4931

99468,0,12.5799,0,1,-1,0,2,0,0,0,0,4932

99488,0,12.5736,0,1,-1,0,2,0,0,0,0,4933

99508,0,12.5736,0,1,-1,0,2,0,0,0,0,4934

99531,0,12.5736,0,1,-1,0,2,0,0,0,0,4935

99549,0,12.5736,0,1,-1,0,2,0,0,0,0,4936

99572,0,12.5799,0,1,-1,0,2,0,0,0,0,4937

99588,0,12.5799,0,1,-1,0,2,0,0,0,0,4938

99609,0,12.5799,0,1,-1,0,2,0,0,0,0,4939

99628,0,12.5988,0,1,-1,0,2,0,0,0,0,4940

99648,0,12.5925,0,1,-1,0,2,0,0,0,0,4941

99667,0,12.5925,0,1,-1,0,2,0,0,0,0,4942

99687,0,12.5799,0,1,-1,0,2,0,0,0,0,4943

99708,0,12.5799,0,1,-1,0,2,0,0,0,0,4944

99727,0,12.5925,0,1,-1,0,2,0,0,0,0,4945

99747,0,12.5799,0,1,-1,0,2,0,0,0,0,4946

99771,0,12.5862,0,1,-1,0,2,0,0,0,0,4947

99787,0,12.5736,0,1,-1,0,2,0,0,0,0,4948

99811,0,12.5862,0,1,-1,0,2,0,0,0,0,4949

99828,0,12.5736,0,1,-1,0,2,0,0,0,0,4950

99847,0,12.5736,0,1,-1,0,2,0,0,0,0,4951

99867,0,12.5736,0,1,-1,0,2,0,0,0,0,4952

99887,0,12.5799,0,1,-1,0,2,0,0,0,0,4953

99907,0,12.5799,0,1,-1,0,2,0,0,0,0,4954

99931,0,12.5799,0,1,-1,0,2,0,0,0,0,4955

99948,0,12.5799,0,1,-1,0,2,0,0,0,0,4956

99971,0,12.5925,0,1,-1,0,2,0,0,0,0,4957

99992,0,12.5799,0,1,-1,0,2,0,0,0,0,4958

100011,0,12.5925,0,1,-1,0,2,0,0,0,0,4959

100028,0,12.5862,0,1,-1,0,2,0,0,0,0,4960

100051,0,12.5988,0,1,-1,0,2,0,0,0,0,4961

100067,0,12.5862,0,1,-1,0,2,0,0,0,0,4962

100092,0,12.5862,0,1,-1,0,2,0,0,0,0,4963

100111,0,12.5862,0,1,-1,0,2,0,0,0,0,4964

100127,0,12.5799,0,1,-1,0,2,0,0,0,0,4965

100147,0,12.5925,0,1,-1,0,2,0,0,0,0,4966

100171,0,12.5988,0,1,-1,0,2,0,0,0,0,4967

100187,0,12.5736,0,1,-1,0,2,0,0,0,0,4968

100208,0,12.5862,0,1,-1,0,2,0,0,0,0,4969

100227,0,12.5736,0,1,-1,0,2,0,0,0,0,4970

100247,0,12.5799,0,1,-1,0,2,0,0,0,0,4971

100267,0,12.5799,0,1,-1,0,2,0,0,0,0,4972

100291,0,12.5799,0,1,-1,0,2,0,0,0,0,4973

100312,0,12.5862,0,1,-1,0,2,0,0,0,0,4974

100328,0,12.5674,0,1,-1,0,2,0,0,0,0,4975

100348,0,12.5736,0,1,-1,0,2,0,0,0,0,4976

100367,0,12.5799,0,1,-1,0,2,0,0,0,0,4977

100388,0,12.5799,0,1,-1,0,2,0,0,0,0,4978

100412,0,12.5799,0,1,-1,0,2,0,0,0,0,4979

100428,0,12.5799,0,1,-1,0,2,0,0,0,0,4980

100451,0,12.5925,0,1,-1,0,2,0,0,0,0,4981

100467,0,12.5799,0,1,-1,0,2,0,0,0,0,4982

100488,0,12.5925,0,1,-1,0,2,0,0,0,0,4983

100509,0,12.5862,0,1,-1,0,2,0,0,0,0,4984

100528,0,12.5736,0,1,-1,0,2,0,0,0,0,4985

100551,0,12.5799,0,1,-1,0,2,0,0,0,0,4986

100568,0,12.5799,0,1,-1,0,2,0,0,0,0,4987

100587,0,12.5799,0,1,-1,0,2,0,0,0,0,4988

100611,0,12.5862,0,1,-1,0,2,0,0,0,0,4989

100628,0,12.5674,0,1,-1,0,2,0,0,0,0,4990

100647,0,12.5799,0,1,-1,0,2,0,0,0,0,4991

