timestamp,state,current_angle,current_angular_velocity,raw_angular_velocity,calibration_time_left,queue_index

134817,4,-0.522416,-0.00114821,0.0265794,0,26789

134822,4,-0.522425,-0.00180271,0.0259249,0,26790

134827,4,-0.522438,-0.00245721,0.0252704,0,26791

134832,4,-0.522428,0.00190612,0.0296337,0,26792

134837,4,-0.52245,-0.0044207,0.0233069,0,26793

134842,4,-0.522448,0.000378955,0.0281066,0,26794

134847,4,-0.522461,-0.00245721,0.0252704,0,26795

134852,4,-0.522447,0.00277878,0.0305064,0,26796

134857,4,-0.522456,-0.00180271,0.0259249,0,26797

134862,4,-0.522446,0.00190612,0.0296337,0,26798

134867,4,-0.522442,0.000815287,0.0285429,0,26799

134872,4,-0.522445,-0.00049371,0.0272339,0,26800

134877,4,-0.522449,-0.000930042,0.0267976,0,26801

134882,4,-0.522459,-0.00202087,0.0257068,0,26802

134887,4,-0.522448,0.00234245,0.0300701,0,26803

134892,4,-0.522445,0.000597121,0.0283248,0,26804

134897,4,-0.522436,0.00168795,0.0294156,0,26805

134902,4,-0.522442,-0.00114821,0.0265794,0,26806

134907,4,-0.522456,-0.00289354,0.0248341,0,26807

134912,4,-0.522464,-0.00158454,0.0261431,0,26808

134917,4,-0.522457,0.00146979,0.0291974,0,26809

134922,4,-0.522485,-0.00551153,0.0222161,0,26810

134927,4,-0.522502,-0.00354804,0.0241796,0,26811

134932,4,-0.522499,0.000597121,0.0283248,0,26812

134937,4,-0.522496,0.000597121,0.0283248,0,26813

134942,4,-0.522465,0.00626944,0.0339971,0,26814

134947,4,-0.522456,0.00168795,0.0294156,0,26815

134952,4,-0.522492,-0.00703869,0.0206889,0,26816

134957,4,-0.522499,-0.00136637,0.0263613,0,26817

134962,4,-0.522489,0.00190612,0.0296337,0,26818

134967,4,-0.522484,0.00103345,0.0287611,0,26819

134972,4,-0.522482,0.000378955,0.0281066,0,26820

134977,4,-0.522478,0.000815287,0.0285429,0,26821

134982,4,-0.522453,0.00496044,0.0326881,0,26822

134987,4,-0.522438,0.00299695,0.0307246,0,26823

134992,4,-0.522447,-0.00180271,0.0259249,0,26824

134997,4,-0.522434,0.00256062,0.0302882,0,26825

135002,4,-0.522404,0.00605127,0.0337789,0,26826

135007,4,-0.522369,0.00692394,0.0346516,0,26827

135012,4,-0.522358,0.00234245,0.0300701,0,26828

135017,4,-0.522332,0.00517861,0.0329062,0,26829

135022,4,-0.522316,0.00321511,0.0309427,0,26830

135027,4,-0.522315,0.000160788,0.0278884,0,26831

135032,4,-0.522313,0.000378955,0.0281066,0,26832

135037,4,-0.522314,-0.000275544,0.0274521,0,26833

135042,4,-0.522332,-0.00354804,0.0241796,0,26834

135047,4,-0.522328,0.000815287,0.0285429,0,26835

135052,4,-0.522305,0.00452411,0.0322517,0,26836

135057,4,-0.522298,0.00146979,0.0291974,0,26837

135062,4,-0.522315,-0.00332987,0.0243978,0,26838

135067,4,-0.5223,0.00299695,0.0307246,0,26839

135072,4,-0.522302,-0.00049371,0.0272339,0,26840

135077,4,-0.522293,0.00190612,0.0296337,0,26841

135082,4,-0.52228,0.00256062,0.0302882,0,26842

135087,4,-0.522302,-0.0044207,0.0233069,0,26843

135092,4,-0.522311,-0.00180271,0.0259249,0,26844

135097,4,-0.522309,0.000378955,0.0281066,0,26845

135102,4,-0.522316,-0.00136637,0.0263613,0,26846

135107,4,-0.522302,0.00277878,0.0305064,0,26847

135112,4,-0.522274,0.00561494,0.0333426,0,26848

135117,4,-0.522262,0.00234245,0.0300701,0,26849

135122,4,-0.522264,-0.000275544,0.0274521,0,26850

135127,4,-0.522272,-0.00158454,0.0261431,0,26851

135132,4,-0.522284,-0.00245721,0.0252704,0,26852

135137,4,-0.522314,-0.00594786,0.0217798,0,26853

135142,4,-0.522298,0.00321511,0.0309427,0,26854

135147,4,-0.522307,-0.00180271,0.0259249,0,26855

135152,4,-0.522343,-0.00725686,0.0204708,0,26856

135157,4,-0.522357,-0.00289354,0.0248341,0,26857

135162,4,-0.522363,-0.00114821,0.0265794,0,26858

135167,4,-0.522352,0.00212428,0.0298519,0,26859

135172,4,-0.522336,0.00321511,0.0309427,0,26860

135177,4,-0.522355,-0.0037662,0.0239614,0,26861

135182,4,-0.522352,0.000597121,0.0283248,0,26862

135187,4,-0.522352,-5.73777e-05,0.0276703,0,26863

135192,4,-0.52236,-0.00158454,0.0261431,0,26864

135197,4,-0.522373,-0.00245721,0.0252704,0,26865

135202,4,-0.522389,-0.00332987,0.0243978,0,26866

135207,4,-0.52241,-0.00420253,0.0235251,0,26867

135212,4,-0.522407,0.000597121,0.0283248,0,26868

135217,4,-0.522412,-0.000930042,0.0267976,0,26869

135222,4,-0.522422,-0.00202087,0.0257068,0,26870

135227,4,-0.522445,-0.00463887,0.0230888,0,26871

135822,4,-0.522652,-0.00049371,0.0272339,0,26990

135827,4,-0.522653,-0.000275544,0.0274521,0,26991

135832,4,-0.52264,0.00256062,0.0302882,0,26992

135837,4,-0.522617,0.00474228,0.0324699,0,26993

135842,4,-0.522604,0.00256062,0.0302882,0,26994

135847,4,-0.522582,0.00430595,0.0320336,0,26995

135852,4,-0.522571,0.00234245,0.0300701,0,26996

135857,4,-0.522571,-5.73777e-05,0.0276703,0,26997

135862,4,-0.522559,0.00234245,0.0300701,0,26998

135867,4,-0.522564,-0.000930042,0.0267976,0,26999

135872,4,-0.522539,0.00496044,0.0326881,0,27000

135877,4,-0.522536,0.000597121,0.0283248,0,27001

135882,4,-0.522534,0.000378955,0.0281066,0,27002

135887,4,-0.52252,0.00277878,0.0305064,0,27003

135892,4,-0.522531,-0.00223904,0.0254886,0,27004

135897,4,-0.522511,0.00408778,0.0318154,0,27005

135902,4,-0.522508,0.000597121,0.0283248,0,27006

135907,4,-0.522532,-0.00485703,0.0228706,0,27007

135912,4,-0.522565,-0.00660236,0.0211253,0,27008

135917,4,-0.522569,-0.000711876,0.0270158,0,27009

135922,4,-0.522536,0.00648761,0.0342152,0,27010

135927,4,-0.522532,0.000815287,0.0285429,0,27011

135932,4,-0.522535,-0.00049371,0.0272339,0,27012

135937,4,-0.522543,-0.00158454,0.0261431,0,27013

135942,4,-0.522541,0.000378955,0.0281066,0,27014

135947,4,-0.522551,-0.00202087,0.0257068,0,27015

135952,4,-0.522548,0.000597121,0.0283248,0,27016

135957,4,-0.522552,-0.000711876,0.0270158,0,27017

135962,4,-0.522533,0.00365145,0.0313791,0,27018

135967,4,-0.522534,-5.73777e-05,0.0276703,0,27019

135972,4,-0.522531,0.000597121,0.0283248,0,27020

135977,4,-0.52254,-0.00180271,0.0259249,0,27021

135982,4,-0.522525,0.00299695,0.0307246,0,27022

135987,4,-0.522512,0.00256062,0.0302882,0,27023

135992,4,-0.522525,-0.00267537,0.0250523,0,27024

135997,4,-0.522533,-0.00158454,0.0261431,0,27025

136002,4,-0.522542,-0.00180271,0.0259249,0,27026

136007,4,-0.522552,-0.00202087,0.0257068,0,27027

136012,4,-0.522566,-0.00267537,0.0250523,0,27028

136017,4,-0.522559,0.00125162,0.0289792,0,27029

136022,4,-0.522575,-0.0031117,0.0246159,0,27030

136027,4,-0.522582,-0.00136637,0.0263613,0,27031

136032,4,-0.522591,-0.00180271,0.0259249,0,27032

136037,4,-0.522581,0.00190612,0.0296337,0,27033

136042,4,-0.522581,-5.73777e-05,0.0276703,0,27034

136047,4,-0.52256,0.00430595,0.0320336,0,27035

136052,4,-0.522553,0.00146979,0.0291974,0,27036

136057,4,-0.522508,0.00888743,0.0366151,0,27037

136062,4,-0.522492,0.00321511,0.0309427,0,27038

136067,4,-0.522501,-0.00180271,0.0259249,0,27039

136072,4,-0.5225,0.000160788,0.0278884,0,27040

136077,4,-0.52252,-0.00398437,0.0237433,0,27041

136082,4,-0.5225,0.00408778,0.0318154,0,27042

136087,4,-0.52251,-0.00202087,0.0257068,0,27043

136092,4,-0.522512,-0.00049371,0.0272339,0,27044

136097,4,-0.522512,0.000160788,0.0278884,0,27045

136102,4,-0.522499,0.00256062,0.0302882,0,27046

136107,4,-0.522502,-0.000711876,0.0270158,0,27047

136112,4,-0.52249,0.00256062,0.0302882,0,27048

136117,4,-0.522491,-0.000275544,0.0274521,0,27049

136122,4,-0.52249,0.000160788,0.0278884,0,27050

136127,4,-0.522489,0.000160788,0.0278884,0,27051

136132,4,-0.522486,0.000597121,0.0283248,0,27052

136137,4,-0.522494,-0.00158454,0.0261431,0,27053

136142,4,-0.5225,-0.00114821,0.0265794,0,27054

136147,4,-0.522476,0.00474228,0.0324699,0,27055

136152,4,-0.522447,0.00583311,0.0335607,0,27056

136157,4,-0.52243,0.00343328,0.0311609,0,27057

136162,4,-0.522425,0.00103345,0.0287611,0,27058

136167,4,-0.522436,-0.00223904,0.0254886,0,27059

136172,4,-0.522432,0.000815287,0.0285429,0,27060

136177,4,-0.522423,0.00168795,0.0294156,0,27061

136182,4,-0.522429,-0.00114821,0.0265794,0,27062

136187,4,-0.522424,0.00103345,0.0287611,0,27063

136192,4,-0.522436,-0.00245721,0.0252704,0,27064

136197,4,-0.522443,-0.00136637,0.0263613,0,27065

136202,4,-0.522437,0.00125162,0.0289792,0,27066

136207,4,-0.522416,0.00408778,0.0318154,0,27067

136212,4,-0.522425,-0.00180271,0.0259249,0,27068

136217,4,-0.522418,0.00146979,0.0291974,0,27069

136222,4,-0.522428,-0.00202087,0.0257068,0,27070

136227,4,-0.522431,-0.00049371,0.0272339,0,27071

136232,4,-0.522443,-0.00245721,0.0252704,0,27072

136237,4,-0.522432,0.00212428,0.0298519,0,27073

136242,4,-0.522421,0.00234245,0.0300701,0,27074

136247,4,-0.522439,-0.0037662,0.0239614,0,27075

136252,4,-0.522454,-0.00289354,0.0248341,0,27076

136257,4,-0.522453,0.000160788,0.0278884,0,27077

136262,4,-0.522453,-5.73777e-05,0.0276703,0,27078

136267,4,-0.522454,-5.73777e-05,0.0276703,0,27079

136272,4,-0.522447,0.00125162,0.0289792,0,27080

136277,4,-0.52245,-0.00049371,0.0272339,0,27081

136282,4,-0.522465,-0.0031117,0.0246159,0,27082

136287,4,-0.522462,0.000597121,0.0283248,0,27083

136292,4,-0.522473,-0.00202087,0.0257068,0,27084

136297,4,-0.522484,-0.00223904,0.0254886,0,27085

136302,4,-0.522492,-0.00158454,0.0261431,0,27086

136307,4,-0.522482,0.00190612,0.0296337,0,27087

136312,4,-0.522467,0.00299695,0.0307246,0,27088

136317,4,-0.522464,0.000597121,0.0283248,0,27089

136322,4,-0.522468,-0.000711876,0.0270158,0,27090

136327,4,-0.522479,-0.00223904,0.0254886,0,27091

136332,4,-0.52248,-0.000275544,0.0274521,0,27092

136337,4,-0.522456,0.00496044,0.0326881,0,27093

136342,4,-0.522465,-0.00180271,0.0259249,0,27094

136347,4,-0.522464,0.000160788,0.0278884,0,27095

136352,4,-0.522473,-0.00180271,0.0259249,0,27096

136357,4,-0.522473,-5.73777e-05,0.0276703,0,27097

136362,4,-0.522468,0.00103345,0.0287611,0,27098

136367,4,-0.522479,-0.00223904,0.0254886,0,27099

136372,4,-0.522509,-0.00594786,0.0217798,0,27100

136377,4,-0.522508,0.000160788,0.0278884,0,27101

136382,4,-0.522501,0.00146979,0.0291974,0,27102

136387,4,-0.522503,-0.00049371,0.0272339,0,27103

136392,4,-0.522511,-0.00158454,0.0261431,0,27104

136397,4,-0.522517,-0.00114821,0.0265794,0,27105

136402,4,-0.522514,0.000597121,0.0283248,0,27106

136407,4,-0.522516,-0.00049371,0.0272339,0,27107

136412,4,-0.522507,0.00190612,0.0296337,0,27108

136417,4,-0.522476,0.00605127,0.0337789,0,27109

136422,4,-0.52246,0.00321511,0.0309427,0,27110

136427,4,-0.52245,0.00212428,0.0298519,0,27111

136432,4,-0.522466,-0.00332987,0.0243978,0,27112

136437,4,-0.522474,-0.00158454,0.0261431,0,27113

136442,4,-0.522452,0.00452411,0.0322517,0,27114

136447,4,-0.522431,0.00408778,0.0318154,0,27115

136452,4,-0.522429,0.000378955,0.0281066,0,27116

136457,4,-0.52243,-5.73777e-05,0.0276703,0,27117

136462,4,-0.522431,-0.000275544,0.0274521,0,27118

136467,4,-0.522441,-0.00202087,0.0257068,0,27119

136472,4,-0.522428,0.00256062,0.0302882,0,27120

136477,4,-0.522437,-0.00180271,0.0259249,0,27121

136482,4,-0.522418,0.00386961,0.0315972,0,27122

136487,4,-0.522399,0.00386961,0.0315972,0,27123

136492,4,-0.52241,-0.00223904,0.0254886,0,27124

136497,4,-0.522399,0.00212428,0.0298519,0,27125

136502,4,-0.522408,-0.00180271,0.0259249,0,27126

136507,4,-0.522415,-0.00136637,0.0263613,0,27127

136512,4,-0.522415,-5.73777e-05,0.0276703,0,27128

136517,4,-0.522419,-0.000711876,0.0270158,0,27129

136522,4,-0.522425,-0.00114821,0.0265794,0,27130

136527,4,-0.522459,-0.00682053,0.0209071,0,27131

136532,4,-0.522459,-5.73777e-05,0.0276703,0,27132

136537,4,-0.522462,-0.00049371,0.0272339,0,27133

136542,4,-0.522442,0.00386961,0.0315972,0,27134

136547,4,-0.522429,0.00256062,0.0302882,0,27135

136552,4,-0.52242,0.00190612,0.0296337,0,27136

136557,4,-0.522427,-0.00136637,0.0263613,0,27137

136562,4,-0.522442,-0.0031117,0.0246159,0,27138

136567,4,-0.522445,-0.00049371,0.0272339,0,27139

136572,4,-0.52244,0.00103345,0.0287611,0,27140

136577,4,-0.522431,0.00168795,0.0294156,0,27141

136582,4,-0.522423,0.00168795,0.0294156,0,27142

136587,4,-0.522424,-0.000275544,0.0274521,0,27143

136592,4,-0.52243,-0.00114821,0.0265794,0,27144

136597,4,-0.522425,0.00103345,0.0287611,0,27145

136602,4,-0.522422,0.000597121,0.0283248,0,27146

136607,4,-0.522422,-5.73777e-05,0.0276703,0,27147

136612,4,-0.522442,-0.00398437,0.0237433,0,27148

136617,4,-0.52245,-0.00158454,0.0261431,0,27149

136622,4,-0.522451,-0.000275544,0.0274521,0,27150

136627,4,-0.522456,-0.000930042,0.0267976,0,27151

136632,4,-0.522499,-0.00856586,0.0191618,0,27152

136637,4,-0.522592,-0.0186015,0.00912613,0,27153

136642,4,-0.522697,-0.0210013,0.0067263,0,27154

136647,4,-0.522878,-0.036273,-0.00854533,0,27155

136652,4,-0.523078,-0.0399818,-0.0122542,0,27156

136657,4,-0.52326,-0.0364911,-0.0087635,0,27157

136662,4,-0.523422,-0.032346,-0.00461834,0,27158

136667,4,-0.523579,-0.0314733,-0.00374567,0,27159

136672,4,-0.523746,-0.0332186,-0.005491,0,27160

136677,4,-0.523856,-0.0220922,0.00563547,0,27161

136682,4,-0.523938,-0.0164198,0.0113078,0,27162

136687,4,-0.52397,-0.0063842,0.0213434,0,27163

136692,4,-0.523953,0.00343328,0.0311609,0,27164

136697,4,-0.523928,0.00496044,0.0326881,0,27165

136702,4,-0.523869,0.0117236,0.0394512,0,27166

136707,4,-0.523792,0.0154324,0.04316,0,27167

136712,4,-0.523703,0.0178322,0.0455599,0,27168

136717,4,-0.523628,0.0149961,0.0427237,0,27169

136722,4,-0.523558,0.0141234,0.0418511,0,27170

136727,4,-0.523528,0.00583311,0.0335607,0,27171

136732,4,-0.523508,0.00408778,0.0318154,0,27172

136737,4,-0.523525,-0.00332987,0.0243978,0,27173

136742,4,-0.523536,-0.00223904,0.0254886,0,27174

136747,4,-0.52356,-0.00485703,0.0228706,0,27175

136752,4,-0.523597,-0.00747503,0.0202526,0,27176

136757,4,-0.523646,-0.00965669,0.0180709,0,27177

136762,4,-0.523685,-0.00791136,0.0198163,0,27178

136767,4,-0.523715,-0.00594786,0.0217798,0,27179

136772,4,-0.523722,-0.00136637,0.0263613,0,27180

136777,4,-0.5237,0.00430595,0.0320336,0,27181

136782,4,-0.523677,0.00474228,0.0324699,0,27182

136787,4,-0.523654,0.00452411,0.0322517,0,27183

136792,4,-0.52363,0.00474228,0.0324699,0,27184

136797,4,-0.523628,0.000378955,0.0281066,0,27185

136802,4,-0.523642,-0.00267537,0.0250523,0,27186

136807,4,-0.523691,-0.00987485,0.0178528,0,27187

136812,4,-0.523706,-0.00289354,0.0248341,0,27188

136817,4,-0.523746,-0.00812953,0.0195981,0,27189

136822,4,-0.523757,-0.00223904,0.0254886,0,27190

136827,4,-0.523748,0.00190612,0.0296337,0,27191

136832,4,-0.523738,0.00190612,0.0296337,0,27192

136837,4,-0.52375,-0.00223904,0.0254886,0,27193

136842,4,-0.52372,0.00583311,0.0335607,0,27194

136847,4,-0.523668,0.0104146,0.0381422,0,27195

136852,4,-0.523628,0.00801477,0.0357424,0,27196

136857,4,-0.523579,0.0097601,0.0374877,0,27197

136862,4,-0.523535,0.00888743,0.0366151,0,27198

136867,4,-0.523515,0.00408778,0.0318154,0,27199

136872,4,-0.523504,0.00212428,0.0298519,0,27200

136877,4,-0.523516,-0.00245721,0.0252704,0,27201

136882,4,-0.523549,-0.00660236,0.0211253,0,27202

136887,4,-0.523592,-0.00856586,0.0191618,0,27203

136892,4,-0.523651,-0.0118384,0.0158893,0,27204

136897,4,-0.523701,-0.00987485,0.0178528,0,27205

136902,4,-0.523742,-0.00834769,0.0193799,0,27206

136907,4,-0.523773,-0.00616603,0.0215616,0,27207

136912,4,-0.52382,-0.00943852,0.0182891,0,27208

136917,4,-0.523851,-0.00616603,0.0215616,0,27209

136922,4,-0.523859,-0.00158454,0.0261431,0,27210

136927,4,-0.523869,-0.00202087,0.0257068,0,27211

136932,4,-0.523859,0.00212428,0.0298519,0,27212

136937,4,-0.523829,0.00583311,0.0335607,0,27213

136942,4,-0.523777,0.0104146,0.0381422,0,27214

136947,4,-0.523752,0.00517861,0.0329062,0,27215

136952,4,-0.523741,0.00212428,0.0298519,0,27216

136957,4,-0.52373,0.00212428,0.0298519,0,27217

136962,4,-0.523709,0.00430595,0.0320336,0,27218

136967,4,-0.523709,-5.73777e-05,0.0276703,0,27219

136972,4,-0.523715,-0.00114821,0.0265794,0,27220

136977,4,-0.523733,-0.00354804,0.0241796,0,27221

136982,4,-0.523734,-0.000275544,0.0274521,0,27222

136987,4,-0.523749,-0.0031117,0.0246159,0,27223

136992,4,-0.523745,0.000815287,0.0285429,0,27224

136997,4,-0.523731,0.00277878,0.0305064,0,27225

137002,4,-0.523721,0.00212428,0.0298519,0,27226

137007,4,-0.523727,-0.00114821,0.0265794,0,27227

137012,4,-0.523736,-0.00180271,0.0259249,0,27228

137017,4,-0.523745,-0.00180271,0.0259249,0,27229

137022,4,-0.523777,-0.0063842,0.0213434,0,27230

137027,4,-0.523782,-0.00114821,0.0265794,0,27231

137032,4,-0.523755,0.00539678,0.0331244,0,27232

137037,4,-0.523765,-0.00202087,0.0257068,0,27233

137042,4,-0.523753,0.00256062,0.0302882,0,27234

137047,4,-0.523744,0.00168795,0.0294156,0,27235

137052,4,-0.523738,0.00125162,0.0289792,0,27236

137057,4,-0.523746,-0.00158454,0.0261431,0,27237

137062,4,-0.523734,0.00234245,0.0300701,0,27238

137067,4,-0.523712,0.00452411,0.0322517,0,27239

137072,4,-0.523721,-0.00180271,0.0259249,0,27240

137077,4,-0.523713,0.00146979,0.0291974,0,27241

137082,4,-0.523697,0.00321511,0.0309427,0,27242

137087,4,-0.523691,0.00125162,0.0289792,0,27243

137092,4,-0.523687,0.000815287,0.0285429,0,27244

137097,4,-0.5237,-0.00267537,0.0250523,0,27245

137102,4,-0.523723,-0.00463887,0.0230888,0,27246

137107,4,-0.523727,-0.000711876,0.0270158,0,27247

137112,4,-0.523716,0.00212428,0.0298519,0,27248

137117,4,-0.523713,0.000597121,0.0283248,0,27249

137122,4,-0.523707,0.00125162,0.0289792,0,27250

137127,4,-0.523709,-0.00049371,0.0272339,0,27251

137132,4,-0.52372,-0.00202087,0.0257068,0,27252

137137,4,-0.523735,-0.0031117,0.0246159,0,27253

137142,4,-0.523776,-0.00812953,0.0195981,0,27254

137147,4,-0.52466,-0.176772,-0.149044,0,27255

137152,4,-0.525704,-0.208842,-0.181115,0,27256

137157,4,-0.524816,0.17753,0.205258,0,27257

137162,4,-0.522327,0.497798,0.525525,0,27258

137167,4,-0.525159,-0.566417,-0.538689,0,27259

137172,4,-0.526767,-0.321634,-0.293907,0,27260

137177,4,-0.525921,0.16924,0.196967,0,27261

137182,4,-0.525707,0.0429214,0.070649,0,27262

137187,4,-0.525808,-0.0203468,0.0073808,0,27263

137192,4,-0.525369,0.0878636,0.115591,0,27264

137197,4,-0.524729,0.128006,0.155734,0,27265

137202,4,-0.524785,-0.0111839,0.0165438,0,27266

137207,4,-0.525585,-0.159973,-0.132246,0,27267

137212,4,-0.525874,-0.0578714,-0.0301438,0,27268

137217,4,-0.525827,0.00954193,0.0372696,0,27269

137222,4,-0.524205,0.324356,0.352083,0,27270

137227,4,-0.525107,-0.180481,-0.152753,0,27271

137232,4,-0.525977,-0.173936,-0.146208,0,27272

137237,4,-0.525515,0.0924451,0.120173,0,27273

137242,4,-0.525324,0.0381217,0.0658493,0,27274

137247,4,-0.524784,0.107935,0.135663,0,27275

137252,4,-0.523803,0.196292,0.22402,0,27276

137257,4,-0.523465,0.0675741,0.0953018,0,27277

137262,4,-0.523331,0.0267771,0.0545047,0,27278

137267,4,-0.522948,0.0765189,0.104247,0,27279

137272,4,-0.522355,0.118625,0.146353,0,27280

137277,4,-0.521335,0.204146,0.231874,0,27281

137282,4,-0.520307,0.205455,0.233183,0,27282

137287,4,-0.518944,0.27265,0.300378,0,27283

137292,4,-0.517946,0.199565,0.227292,0,27284

137297,4,-0.51691,0.2072,0.234928,0,27285

137302,4,-0.516143,0.153532,0.181259,0,27286

137307,4,-0.515613,0.105971,0.133699,0,27287

137312,4,-0.515165,0.0896089,0.117337,0,27288

137317,4,-0.514573,0.118407,0.146134,0,27289

137322,4,-0.514565,0.00146979,0.0291974,0,27290

137327,4,-0.51456,0.00103345,0.0287611,0,27291

137332,4,-0.514584,-0.00485703,0.0228706,0,27292

137337,4,-0.514659,-0.0148927,0.012835,0,27293

137342,4,-0.514813,-0.0308188,-0.00309118,0,27294

137347,4,-0.514973,-0.0319096,-0.00418201,0,27295

137352,4,-0.515223,-0.0500174,-0.0222898,0,27296

137357,4,-0.515472,-0.0497993,-0.0220716,0,27297

137362,4,-0.515716,-0.0489266,-0.021199,0,27298

137367,4,-0.516012,-0.0591804,-0.0314528,0,27299

137372,4,-0.51621,-0.0395455,-0.0118178,0,27300

137377,4,-0.516273,-0.012711,0.0150166,0,27301

137382,4,-0.516346,-0.0144563,0.0132713,0,27302

137387,4,-0.516368,-0.0044207,0.0233069,0,27303

137392,4,-0.516235,0.0265589,0.0542865,0,27304

137397,4,-0.516013,0.0444485,0.0721761,0,27305

137402,4,-0.515712,0.0601565,0.0878841,0,27306

137407,4,-0.515467,0.04903,0.0767576,0,27307

137412,4,-0.515295,0.0344129,0.0621405,0,27308

137417,4,-0.515161,0.0267771,0.0545047,0,27309

137422,4,-0.515108,0.0106328,0.0383604,0,27310

137427,4,-0.5151,0.00146979,0.0291974,0,27311

137432,4,-0.515116,-0.0031117,0.0246159,0,27312

137437,4,-0.51515,-0.00682053,0.0209071,0,27313

137442,4,-0.515205,-0.0109657,0.0167619,0,27314

137447,4,-0.515284,-0.0157653,0.0119623,0,27315

137452,4,-0.51545,-0.0332186,-0.005491,0,27316

137457,4,-0.515552,-0.0203468,0.0073808,0,27317

137462,4,-0.515603,-0.0103112,0.0174164,0,27318

137467,4,-0.515639,-0.00725686,0.0204708,0,27319

137472,4,-0.515641,-0.000275544,0.0274521,0,27320

137477,4,-0.515639,0.000378955,0.0281066,0,27321

137482,4,-0.515617,0.00430595,0.0320336,0,27322

137487,4,-0.515571,0.00932377,0.0370514,0,27323

137492,4,-0.515477,0.0187049,0.0464325,0,27324

137497,4,-0.515343,0.0267771,0.0545047,0,27325

137502,4,-0.51524,0.0206684,0.048396,0,27326

137507,4,-0.515162,0.0156506,0.0433782,0,27327

137512,4,-0.515078,0.0167414,0.044469,0,27328

137517,4,-0.515015,0.0125963,0.0403239,0,27329

137522,4,-0.514962,0.0106328,0.0383604,0,27330

137527,4,-0.514907,0.0110691,0.0387967,0,27331

137532,4,-0.514846,0.0121599,0.0398876,0,27332

137537,4,-0.514856,-0.00202087,0.0257068,0,27333

137542,4,-0.514877,-0.00420253,0.0235251,0,27334

137547,4,-0.514926,-0.00987485,0.0178528,0,27335

137552,4,-0.515019,-0.0186015,0.00912613,0,27336

137557,4,-0.515095,-0.0151108,0.0126168,0,27337

137562,4,-0.515144,-0.00987485,0.0178528,0,27338

137567,4,-0.515141,0.000597121,0.0283248,0,27339

137572,4,-0.515096,0.0091056,0.0368332,0,27340

137577,4,-0.515045,0.0101964,0.0379241,0,27341

137582,4,-0.514998,0.00932377,0.0370514,0,27342

137587,4,-0.514918,0.0160869,0.0438145,0,27343

137592,4,-0.514861,0.0112873,0.0390149,0,27344

137597,4,-0.514842,0.00386961,0.0315972,0,27345

137602,4,-0.514849,-0.00136637,0.0263613,0,27346

137607,4,-0.514895,-0.00922036,0.0185073,0,27347

137612,4,-0.514936,-0.00834769,0.0193799,0,27348

137617,4,-0.514997,-0.0120565,0.0156711,0,27349

137622,4,-0.515085,-0.0177288,0.00999879,0,27350

137627,4,-0.515178,-0.0186015,0.00912613,0,27351

137632,4,-0.515266,-0.0175107,0.010217,0,27352

137637,4,-0.515376,-0.0220922,0.00563547,0,27353

137642,4,-0.515487,-0.0220922,0.00563547,0,27354

137647,4,-0.515615,-0.0255828,0.00214481,0,27355

137652,4,-0.515721,-0.0212195,0.00650814,0,27356

137657,4,-0.515786,-0.0129292,0.0147984,0,27357

137662,4,-0.515827,-0.00834769,0.0193799,0,27358

137667,4,-0.515841,-0.00267537,0.0250523,0,27359

137672,4,-0.515817,0.00474228,0.0324699,0,27360

137677,4,-0.515775,0.0084511,0.0361787,0,27361

137682,4,-0.515711,0.0128144,0.0405421,0,27362

137687,4,-0.51562,0.0180504,0.045778,0,27363

137692,4,-0.515504,0.0232864,0.051014,0,27364

137697,4,-0.515372,0.0263407,0.0540684,0,27365

137702,4,-0.515233,0.0278679,0.0555955,0,27366

137707,4,-0.515088,0.0289587,0.0566864,0,27367

137712,4,-0.514967,0.0241591,0.0518867,0,27368

137717,4,-0.514845,0.0243772,0.0521049,0,27369

137722,4,-0.514726,0.0239409,0.0516685,0,27370

137727,4,-0.514633,0.0184867,0.0462144,0,27371

137732,4,-0.514583,0.00997827,0.0377059,0,27372

137737,4,-0.514575,0.00168795,0.0294156,0,27373

137742,4,-0.514569,0.00125162,0.0289792,0,27374

137747,4,-0.514605,-0.00725686,0.0204708,0,27375

137752,4,-0.514658,-0.0105294,0.0171983,0,27376

137757,4,-0.5147,-0.00856586,0.0191618,0,27377

137762,4,-0.514773,-0.0144563,0.0132713,0,27378

137767,4,-0.514864,-0.0181652,0.00956246,0,27379

