timestamp,elevator_encoder,elevator_hall,wrist_encoder,wrist_hall,intake_current,has_cube,queue_index

53782,-0.00046428,0,1.66178,0,0,1,10607

53787,-0.00046428,0,1.66178,0,0,1,10608

53792,-0.00046428,0,1.66178,0,0,1,10609

53797,-0.00046428,0,1.66178,0,0,1,10610

53802,-0.00046428,0,1.66178,0,0,1,10611

53807,-0.00046428,0,1.66178,0,0,1,10612

53812,-0.00046428,0,1.66178,0,0,1,10613

53817,-0.00046428,0,1.66178,0,0,1,10614

53822,-0.00046428,0,1.66178,0,0,1,10615

53827,-0.00046428,0,1.66178,0,0,1,10616

53832,-0.00046428,0,1.66178,0,0,1,10617

53837,-0.00046428,0,1.66178,0,0,1,10618

53842,-0.00046428,0,1.66178,0,0,1,10619

53847,-0.00046428,0,1.66178,0,0,1,10620

53852,-0.00046428,0,1.66178,0,0,1,10621

53857,-0.00046428,0,1.66178,0,0,1,10622

53862,-0.00046428,0,1.66178,0,0,1,10623

53867,-0.00046428,0,1.66178,0,0,1,10624

53872,-0.00046428,0,1.66178,0,0,1,10625

53877,-0.00046428,0,1.66178,0,0,1,10626

53882,-0.00046428,0,1.66178,0,0,1,10627

53887,-0.00046428,0,1.66178,0,0,1,10628

53892,-0.00046428,0,1.66178,0,0,1,10629

53897,-0.00046428,0,1.66178,0,0,1,10630

53902,-0.00046428,0,1.66178,0,0,1,10631

53907,-0.00046428,0,1.66178,0,0,1,10632

53912,-0.00046428,0,1.66178,0,0,1,10633

53917,-0.00046428,0,1.66178,0,0,1,10634

53922,-0.00046428,0,1.66178,0,0,1,10635

53927,-0.00046428,0,1.66178,0,0,1,10636

53932,-0.00046428,0,1.66178,0,0,1,10637

53937,-0.00046428,0,1.66178,0,0,1,10638

53942,-0.00046428,0,1.66178,0,0,1,10639

53947,-0.00046428,0,1.66178,0,0,1,10640

53952,-0.00046428,0,1.66178,0,0,1,10641

53957,-0.00046428,0,1.66178,0,0,1,10642

53962,-0.00046428,0,1.66178,0,0,1,10643

53967,-0.00046428,0,1.66178,0,0,1,10644

53972,-0.00046428,0,1.66178,0,0,1,10645

53977,-0.00046428,0,1.66178,0,0,1,10646

53982,-0.00046428,0,1.66178,0,0,1,10647

53987,-0.00046428,0,1.66178,0,0,1,10648

53992,-0.00046428,0,1.66178,0,0,1,10649

53997,-0.00046428,0,1.66178,0,0,1,10650

54002,-0.00046428,0,1.66178,0,0,1,10651

54007,-0.00046428,0,1.66178,0,0,1,10652

54012,-0.00046428,0,1.66178,0,0,1,10653

54017,-0.00046428,0,1.66178,0,0,1,10654

54022,-0.00046428,0,1.66178,0,0,1,10655

54027,-0.00046428,0,1.66178,0,0,1,10656

54032,-0.00046428,0,1.66178,0,0,1,10657

54037,-0.00046428,0,1.66178,0,0,1,10658

54042,-0.00046428,0,1.66178,0,0,1,10659

54047,-0.00046428,0,1.66178,0,0,1,10660

54052,-0.00046428,0,1.66178,0,0,1,10661

54057,-0.00046428,0,1.66178,0,0,1,10662

54062,-0.00046428,0,1.66178,0,0,1,10663

54067,-0.00046428,0,1.66178,0,0,1,10664

54072,-0.00046428,0,1.66178,0,0,1,10665

54077,-0.00046428,0,1.66178,0,0,1,10666

54082,-0.00046428,0,1.66178,0,0,1,10667

54087,-0.00046428,0,1.66178,0,0,1,10668

54092,-0.00046428,0,1.66178,0,0,1,10669

54097,-0.00046428,0,1.66178,0,0,1,10670

54102,-0.00046428,0,1.66178,0,0,1,10671

54107,-0.00046428,0,1.66178,0,0,1,10672

54112,-0.00046428,0,1.66178,0,0,1,10673

54117,-0.00046428,0,1.66178,0,0,1,10674

54122,-0.00046428,0,1.66178,0,0,1,10675

54127,-0.00046428,0,1.66178,0,0,1,10676

54132,-0.00046428,0,1.66178,0,0,1,10677

54137,-0.00046428,0,1.66178,0,0,1,10678

54142,-0.00046428,0,1.66178,0,0,1,10679

54147,-0.00046428,0,1.66178,0,0,1,10680

54152,-0.00046428,0,1.66178,0,0,1,10681

54157,-0.00046428,0,1.66178,0,0,1,10682

54162,-0.00046428,0,1.66178,0,0,1,10683

54167,-0.00046428,0,1.66178,0,0,1,10684

54172,-0.00046428,0,1.66178,0,0,1,10685

54177,-0.00046428,0,1.66178,0,0,1,10686

54182,-0.00046428,0,1.66178,0,0,1,10687

54187,-0.00046428,0,1.66178,0,0,1,10688

54192,-0.00046428,0,1.66178,0,0,1,10689

54197,-0.00046428,0,1.66178,0,0,1,10690

54202,-0.00046428,0,1.66178,0,0,1,10691

54207,-0.00046428,0,1.66178,0,0,1,10692

54212,-0.00046428,0,1.66178,0,0,1,10693

54217,-0.00046428,0,1.66178,0,0,1,10694

54222,-0.00046428,0,1.66178,0,0,1,10695

54227,-0.00046428,0,1.66178,0,0,1,10696

54232,-0.00046428,0,1.66178,0,0,1,10697

54237,-0.00046428,0,1.66178,0,0,1,10698

54242,-0.00046428,0,1.66178,0,0,1,10699

54247,-0.00046428,0,1.66178,0,0,1,10700

54252,-0.00046428,0,1.66178,0,0,1,10701

54257,-0.00046428,0,1.66178,0,0,1,10702

54262,-0.00046428,0,1.66178,0,0,1,10703

54267,-0.00046428,0,1.66178,0,0,1,10704

54272,-0.00046428,0,1.66178,0,0,1,10705

54277,-0.00046428,0,1.66178,0,0,1,10706

54282,-0.00046428,0,1.66178,0,0,1,10707

54287,-0.00046428,0,1.66178,0,0,1,10708

54292,-0.00046428,0,1.66178,0,0,1,10709

54297,-0.00046428,0,1.66178,0,0,1,10710

54302,-0.00046428,0,1.66178,0,0,1,10711

54307,-0.00046428,0,1.66178,0,0,1,10712

54312,-0.00046428,0,1.66178,0,0,1,10713

54317,-0.00046428,0,1.66178,0,0,1,10714

54322,-0.00046428,0,1.66178,0,0,1,10715

54327,-0.00046428,0,1.66178,0,0,1,10716

54332,-0.00046428,0,1.66178,0,0,1,10717

54337,-0.00046428,0,1.66178,0,0,1,10718

54342,-0.00046428,0,1.66178,0,0,1,10719

54347,-0.00046428,0,1.66178,0,0,1,10720

54352,-0.00046428,0,1.66178,0,0,1,10721

54357,-0.00046428,0,1.66178,0,0,1,10722

54362,-0.00046428,0,1.66178,0,0,1,10723

54367,-0.00046428,0,1.66178,0,0,1,10724

54372,-0.00046428,0,1.66178,0,0,1,10725

54377,-0.00046428,0,1.66178,0,0,1,10726

54382,-0.00046428,0,1.66178,0,0,1,10727

54387,-0.00046428,0,1.66178,0,0,1,10728

54392,-0.00046428,0,1.66178,0,0,1,10729

54397,-0.00046428,0,1.66178,0,0,1,10730

54402,-0.00046428,0,1.66178,0,0,1,10731

54407,-0.00046428,0,1.66178,0,0,1,10732

54412,-0.00046428,0,1.66178,0,0,1,10733

54417,-0.00046428,0,1.66178,0,0,1,10734

54422,-0.00046428,0,1.66178,0,0,1,10735

54427,-0.00046428,0,1.66178,0,0,1,10736

54432,-0.00046428,0,1.66178,0,0,1,10737

54437,-0.00046428,0,1.66178,0,0,1,10738

54442,-0.00046428,0,1.66178,0,0,1,10739

54447,-0.00046428,0,1.66178,0,0,1,10740

54452,-0.00046428,0,1.66178,0,0,1,10741

54457,-0.00046428,0,1.66178,0,0,1,10742

54462,-0.00046428,0,1.66178,0,0,1,10743

54467,-0.00046428,0,1.66178,0,0,1,10744

54472,-0.00046428,0,1.66178,0,0,1,10745

54477,-0.00046428,0,1.66178,0,0,1,10746

54482,-0.00046428,0,1.66178,0,0,1,10747

54487,-0.00046428,0,1.66178,0,0,1,10748

54492,-0.00046428,0,1.66178,0,0,1,10749

54497,-0.00046428,0,1.66178,0,0,1,10750

54502,-0.00046428,0,1.66178,0,0,1,10751

54507,-0.00046428,0,1.66178,0,0,1,10752

54512,-0.00046428,0,1.66178,0,0,1,10753

54517,-0.00046428,0,1.66178,0,0,1,10754

54522,-0.00046428,0,1.66178,0,0,1,10755

54527,-0.00046428,0,1.66178,0,0,1,10756

54532,-0.00046428,0,1.66178,0,0,1,10757

54537,-0.00046428,0,1.66178,0,0,1,10758

54542,-0.00046428,0,1.66178,0,0,1,10759

54547,-0.00046428,0,1.66178,0,0,1,10760

54552,-0.00046428,0,1.66178,0,0,1,10761

54557,-0.00046428,0,1.66178,0,0,1,10762

54562,-0.00046428,0,1.66178,0,0,1,10763

54567,-0.00046428,0,1.66178,0,0,1,10764

54572,-0.00046428,0,1.66178,0,0,1,10765

54577,-0.00046428,0,1.66178,0,0,1,10766

54582,-0.00046428,0,1.66178,0,0,1,10767

54587,-0.00046428,0,1.66178,0,0,1,10768

54592,-0.00046428,0,1.66178,0,0,1,10769

54597,-0.00046428,0,1.66178,0,0,1,10770

54602,-0.00046428,0,1.66178,0,0,1,10771

54607,-0.00046428,0,1.66178,0,0,1,10772

54612,-0.00046428,0,1.66178,0,0,1,10773

54617,-0.00046428,0,1.66178,0,0,1,10774

54622,-0.00046428,0,1.66178,0,0,1,10775

54627,-0.00046428,0,1.66178,0,0,1,10776

54632,-0.00046428,0,1.66178,0,0,1,10777

54637,-0.00046428,0,1.66178,0,0,1,10778

54642,-0.00046428,0,1.66178,0,0,1,10779

54647,-0.00046428,0,1.66178,0,0,1,10780

54652,-0.00046428,0,1.66178,0,0,1,10781

54657,-0.00046428,0,1.66178,0,0,1,10782

54662,-0.00046428,0,1.66178,0,0,1,10783

54667,-0.00046428,0,1.66178,0,0,1,10784

54672,-0.00046428,0,1.66178,0,0,1,10785

54677,-0.00046428,0,1.66178,0,0,1,10786

54682,-0.00046428,0,1.66178,0,0,1,10787

54687,-0.00046428,0,1.66178,0,0,1,10788

54692,-0.00046428,0,1.66178,0,0,1,10789

54697,-0.00046428,0,1.66178,0,0,1,10790

54702,-0.00046428,0,1.66178,0,0,1,10791

54707,-0.00046428,0,1.66178,0,0,1,10792

54712,-0.00046428,0,1.66178,0,0,1,10793

54717,-0.00046428,0,1.66178,0,0,1,10794

54722,-0.00046428,0,1.66178,0,0,1,10795

54727,-0.00046428,0,1.66178,0,0,1,10796

54732,-0.00046428,0,1.66178,0,0,1,10797

54737,-0.00046428,0,1.66178,0,0,1,10798

54742,-0.00046428,0,1.66178,0,0,1,10799

54747,-0.00046428,0,1.66178,0,0,1,10800

54752,-0.00046428,0,1.66178,0,0,1,10801

54757,-0.00046428,0,1.66178,0,0,1,10802

54762,-0.00046428,0,1.66178,0,0,1,10803

54767,-0.00046428,0,1.66178,0,0,1,10804

54772,-0.00046428,0,1.66178,0,0,1,10805

54777,-0.00046428,0,1.66178,0,0,1,10806

54782,-0.00046428,0,1.66178,0,0,1,10807

54787,-0.00046428,0,1.66178,0,0,1,10808

54792,-0.00046428,0,1.66178,0,0,1,10809

54797,-0.00046428,0,1.66178,0,0,1,10810

54802,-0.00046428,0,1.66178,0,0,1,10811

54807,-0.00046428,0,1.66178,0,0,1,10812

54812,-0.00046428,0,1.66178,0,0,1,10813

54817,-0.00046428,0,1.66178,0,0,1,10814

54822,-0.00046428,0,1.66178,0,0,1,10815

54827,-0.00046428,0,1.66178,0,0,1,10816

54832,-0.00046428,0,1.66178,0,0,1,10817

54837,-0.00046428,0,1.66178,0,0,1,10818

54842,-0.00046428,0,1.66178,0,0,1,10819

54847,-0.00046428,0,1.66178,0,0,1,10820

54852,-0.00046428,0,1.66178,0,0,1,10821

54857,-0.00046428,0,1.66178,0,0,1,10822

54862,-0.00046428,0,1.66178,0,0,1,10823

54867,-0.00046428,0,1.66178,0,0,1,10824

54872,-0.00046428,0,1.66178,0,0,1,10825

54877,-0.00046428,0,1.66178,0,0,1,10826

54882,-0.00046428,0,1.66178,0,0,1,10827

54887,-0.00046428,0,1.66178,0,0,1,10828

54892,-0.00046428,0,1.66178,0,0,1,10829

54897,-0.00046428,0,1.66178,0,0,1,10830

54902,-0.00046428,0,1.66178,0,0,1,10831

54907,-0.00046428,0,1.66178,0,0,1,10832

54912,-0.00046428,0,1.66178,0,0,1,10833

54917,-0.00046428,0,1.66178,0,0,1,10834

54922,-0.00046428,0,1.66178,0,0,1,10835

54927,-0.00046428,0,1.66178,0,0,1,10836

54932,-0.00046428,0,1.66178,0,0,1,10837

54937,-0.00046428,0,1.66178,0,0,1,10838

54942,-0.00046428,0,1.66178,0,0,1,10839

54947,-0.00046428,0,1.66178,0,0,1,10840

54952,-0.00046428,0,1.66178,0,0,1,10841

54957,-0.00046428,0,1.66178,0,0,1,10842

54962,-0.00046428,0,1.66178,0,0,1,10843

54967,-0.00046428,0,1.66178,0,0,1,10844

54972,-0.00046428,0,1.66178,0,0,1,10845

54977,-0.00046428,0,1.66178,0,0,1,10846

54982,-0.00046428,0,1.66178,0,0,1,10847

54987,-0.00046428,0,1.66178,0,0,1,10848

54992,-0.00046428,0,1.66178,0,0,1,10849

54997,-0.00046428,0,1.66178,0,0,1,10850

55002,-0.00046428,0,1.66178,0,0,1,10851

55007,-0.00046428,0,1.66178,0,0,1,10852

55012,-0.00046428,0,1.66178,0,0,1,10853

55017,-0.00046428,0,1.66178,0,0,1,10854

55022,-0.00046428,0,1.66178,0,0,1,10855

55027,-0.00046428,0,1.66178,0,0,1,10856

55032,-0.00046428,0,1.66178,0,0,1,10857

55037,-0.00046428,0,1.66178,0,0,1,10858

55042,-0.00046428,0,1.66178,0,0,1,10859

55047,-0.00046428,0,1.66178,0,0,1,10860

55052,-0.00046428,0,1.66178,0,0,1,10861

55057,-0.00046428,0,1.66178,0,0,1,10862

55062,-0.00046428,0,1.66178,0,0,1,10863

55067,-0.00046428,0,1.66178,0,0,1,10864

55072,-0.00046428,0,1.66178,0,0,1,10865

55077,-0.00046428,0,1.66178,0,0,1,10866

55082,-0.00046428,0,1.66178,0,0,1,10867

55087,-0.00046428,0,1.66178,0,0,1,10868

55092,-0.00046428,0,1.66178,0,0,1,10869

55097,-0.00046428,0,1.66178,0,0,1,10870

55102,-0.00046428,0,1.66178,0,0,1,10871

55107,-0.00046428,0,1.66178,0,0,1,10872

55112,-0.00046428,0,1.66178,0,0,1,10873

55117,-0.00046428,0,1.66178,0,0,1,10874

55122,-0.00046428,0,1.66178,0,0,1,10875

55127,-0.00046428,0,1.66178,0,0,1,10876

55132,-0.00046428,0,1.66178,0,0,1,10877

55137,-0.00046428,0,1.66178,0,0,1,10878

55142,-0.00046428,0,1.66178,0,0,1,10879

55147,-0.00046428,0,1.66178,0,0,1,10880

55152,-0.00046428,0,1.66178,0,0,1,10881

55157,-0.00046428,0,1.66178,0,0,1,10882

55162,-0.00046428,0,1.66178,0,0,1,10883

55167,-0.00046428,0,1.66178,0,0,1,10884

55172,-0.00046428,0,1.66178,0,0,1,10885

55177,-0.00046428,0,1.66178,0,0,1,10886

55182,-0.00046428,0,1.66178,0,0,1,10887

55187,-0.00046428,0,1.66178,0,0,1,10888

55192,-0.00046428,0,1.66178,0,0,1,10889

55197,-0.00046428,0,1.66178,0,0,1,10890

55202,-0.00046428,0,1.66178,0,0,1,10891

55207,-0.00046428,0,1.66178,0,0,1,10892

55212,-0.00046428,0,1.66178,0,0,1,10893

55217,-0.00046428,0,1.66178,0,0,1,10894

55222,-0.00046428,0,1.66178,0,0,1,10895

55227,-0.00046428,0,1.66178,0,0,1,10896

55232,-0.00046428,0,1.66178,0,0,1,10897

55237,-0.00046428,0,1.66178,0,0,1,10898

55242,-0.00046428,0,1.66178,0,0,1,10899

55247,-0.00046428,0,1.66178,0,0,1,10900

55252,-0.00046428,0,1.66178,0,0,1,10901

55257,-0.00046428,0,1.66178,0,0,1,10902

55262,-0.00046428,0,1.66178,0,0,1,10903

55267,-0.00046428,0,1.66178,0,0,1,10904

55272,-0.00046428,0,1.66178,0,0,1,10905

55277,-0.00046428,0,1.66178,0,0,1,10906

55282,-0.00046428,0,1.66178,0,0,1,10907

55287,-0.00046428,0,1.66178,0,0,1,10908

55292,-0.00046428,0,1.66178,0,0,1,10909

55297,-0.00046428,0,1.66178,0,0,1,10910

55302,-0.00046428,0,1.66178,0,0,1,10911

55307,-0.00046428,0,1.66178,0,0,1,10912

55312,-0.00046428,0,1.66178,0,0,1,10913

55317,-0.00046428,0,1.66178,0,0,1,10914

55322,-0.00046428,0,1.66178,0,0,1,10915

55327,-0.00046428,0,1.66178,0,0,1,10916

55332,-0.00046428,0,1.66178,0,0,1,10917

55337,-0.00046428,0,1.66178,0,0,1,10918

55342,-0.00046428,0,1.66178,0,0,1,10919

55347,-0.00046428,0,1.66178,0,0,1,10920

55352,-0.00046428,0,1.66178,0,0,1,10921

55357,-0.00046428,0,1.66178,0,0,1,10922

55362,-0.00046428,0,1.66178,0,0,1,10923

55367,-0.00046428,0,1.66178,0,0,1,10924

55372,-0.00046428,0,1.66178,0,0,1,10925

55377,-0.00046428,0,1.66178,0,0,1,10926

55382,-0.00046428,0,1.66178,0,0,1,10927

55387,-0.00046428,0,1.66178,0,0,1,10928

55392,-0.00046428,0,1.66178,0,0,1,10929

55397,-0.00046428,0,1.66178,0,0,1,10930

55402,-0.00046428,0,1.66178,0,0,1,10931

55407,-0.00046428,0,1.66178,0,0,1,10932

55412,-0.00046428,0,1.66178,0,0,1,10933

55417,-0.00046428,0,1.66178,0,0,1,10934

55422,-0.00046428,0,1.66178,0,0,1,10935

55427,-0.00046428,0,1.66178,0,0,1,10936

55432,-0.00046428,0,1.66178,0,0,1,10937

55437,-0.00046428,0,1.66178,0,0,1,10938

55442,-0.00046428,0,1.66178,0,0,1,10939

55447,-0.00046428,0,1.66178,0,0,1,10940

55452,-0.00046428,0,1.66178,0,0,1,10941

55457,-0.00046428,0,1.66178,0,0,1,10942

55462,-0.00046428,0,1.66178,0,0,1,10943

55467,-0.00046428,0,1.66178,0,0,1,10944

55472,-0.00046428,0,1.66178,0,0,1,10945

55477,-0.00046428,0,1.66178,0,0,1,10946

55482,-0.00046428,0,1.66178,0,0,1,10947

55487,-0.00046428,0,1.66178,0,0,1,10948

55492,-0.00046428,0,1.66178,0,0,1,10949

55497,-0.00046428,0,1.66178,0,0,1,10950

55502,-0.00046428,0,1.66178,0,0,1,10951

55507,-0.00046428,0,1.66178,0,0,1,10952

55512,-0.00046428,0,1.66178,0,0,1,10953

55517,-0.00046428,0,1.66178,0,0,1,10954

55522,-0.00046428,0,1.66178,0,0,1,10955

55527,-0.00046428,0,1.66178,0,0,1,10956

55532,-0.00046428,0,1.66178,0,0,1,10957

55537,-0.00046428,0,1.66178,0,0,1,10958

55542,-0.00046428,0,1.66178,0,0,1,10959

55547,-0.00046428,0,1.66178,0,0,1,10960

55552,-0.00046428,0,1.66178,0,0,1,10961

55557,-0.00046428,0,1.66178,0,0,1,10962

55562,-0.00046428,0,1.66178,0,0,1,10963

55567,-0.00046428,0,1.66178,0,0,1,10964

55572,-0.00046428,0,1.66178,0,0,1,10965

55577,-0.00046428,0,1.66178,0,0,1,10966

55582,-0.00046428,0,1.66178,0,0,1,10967

55587,-0.00046428,0,1.66178,0,0,1,10968

55592,-0.00046428,0,1.66178,0,0,1,10969

55597,-0.00046428,0,1.66178,0,0,1,10970

55602,-0.00046428,0,1.66178,0,0,1,10971

55607,-0.00046428,0,1.66178,0,0,1,10972

55612,-0.00046428,0,1.66178,0,0,1,10973

55617,-0.00046428,0,1.66178,0,0,1,10974

55622,-0.00046428,0,1.66178,0,0,1,10975

55627,-0.00046428,0,1.66178,0,0,1,10976

55632,-0.00046428,0,1.66178,0,0,1,10977

55637,-0.00046428,0,1.66178,0,0,1,10978

55642,-0.00046428,0,1.66178,0,0,1,10979

55647,-0.00046428,0,1.66178,0,0,1,10980

55652,-0.00046428,0,1.66178,0,0,1,10981

55657,-0.00046428,0,1.66178,0,0,1,10982

55662,-0.00046428,0,1.66178,0,0,1,10983

55667,-0.00046428,0,1.66178,0,0,1,10984

55672,-0.00046428,0,1.66178,0,0,1,10985

55677,-0.00046428,0,1.66178,0,0,1,10986

55682,-0.00046428,0,1.66178,0,0,1,10987

55687,-0.00046428,0,1.66178,0,0,1,10988

55692,-0.00046428,0,1.66178,0,0,1,10989

55697,-0.00046428,0,1.66178,0,0,1,10990

55702,-0.00046428,0,1.66178,0,0,1,10991

55707,-0.00046428,0,1.66178,0,0,1,10992

55712,-0.00046428,0,1.66178,0,0,1,10993

55717,-0.00046428,0,1.66178,0,0,1,10994

55722,-0.00046428,0,1.66178,0,0,1,10995

55727,-0.00046428,0,1.66178,0,0,1,10996

55732,-0.00046428,0,1.66178,0,0,1,10997

55737,-0.00046428,0,1.66178,0,0,1,10998

55742,-0.00046428,0,1.66178,0,0,1,10999

55747,-0.00046428,0,1.66178,0,0,1,11000

55752,-0.00046428,0,1.66178,0,0,1,11001

55757,-0.00046428,0,1.66178,0,0,1,11002

55762,-0.00046428,0,1.66178,0,0,1,11003

55767,-0.00046428,0,1.66178,0,0,1,11004

55772,-0.00046428,0,1.66178,0,0,1,11005

55777,-0.00046428,0,1.66178,0,0,1,11006

55782,-0.00046428,0,1.66178,0,0,1,11007

55787,-0.00046428,0,1.66178,0,0,1,11008

55792,-0.00046428,0,1.66178,0,0,1,11009

55797,-0.00046428,0,1.66178,0,0,1,11010

55802,-0.00046428,0,1.66178,0,0,1,11011

55807,-0.00046428,0,1.66178,0,0,1,11012

55812,-0.00046428,0,1.66178,0,0,1,11013

55817,-0.00046428,0,1.66178,0,0,1,11014

55822,-0.00046428,0,1.66178,0,0,1,11015

55827,-0.00046428,0,1.66178,0,0,1,11016

55832,-0.00046428,0,1.66178,0,0,1,11017

55837,-0.00046428,0,1.66178,0,0,1,11018

55842,-0.00046428,0,1.66178,0,0,1,11019

55847,-0.00046428,0,1.66178,0,0,1,11020

55852,-0.00046428,0,1.66178,0,0,1,11021

55857,-0.00046428,0,1.66178,0,0,1,11022

55862,-0.00046428,0,1.66178,0,0,1,11023

55867,-0.00046428,0,1.66178,0,0,1,11024

55872,-0.00046428,0,1.66178,0,0,1,11025

55877,-0.00046428,0,1.66178,0,0,1,11026

55882,-0.00046428,0,1.66178,0,0,1,11027

55887,-0.00046428,0,1.66178,0,0,1,11028

55892,-0.00046428,0,1.66178,0,0,1,11029

55897,-0.00046428,0,1.66178,0,0,1,11030

55902,-0.00046428,0,1.66178,0,0,1,11031

55907,-0.00046428,0,1.66178,0,0,1,11032

55912,-0.00046428,0,1.66178,0,0,1,11033

55917,-0.00046428,0,1.66178,0,0,1,11034

55922,-0.00046428,0,1.66178,0,0,1,11035

55927,-0.00046428,0,1.66178,0,0,1,11036

55932,-0.00046428,0,1.66178,0,0,1,11037

55937,-0.00046428,0,1.66178,0,0,1,11038

55942,-0.00046428,0,1.66178,0,0,1,11039

55947,-0.00046428,0,1.66178,0,0,1,11040

55952,-0.00046428,0,1.66178,0,0,1,11041

55957,-0.00046428,0,1.66178,0,0,1,11042

55962,-0.00046428,0,1.66178,0,0,1,11043

55967,-0.00046428,0,1.66178,0,0,1,11044

55972,-0.00046428,0,1.66178,0,0,1,11045

55977,-0.00046428,0,1.66178,0,0,1,11046

55982,-0.00046428,0,1.66178,0,0,1,11047

55987,-0.00046428,0,1.66178,0,0,1,11048

55992,-0.00046428,0,1.66178,0,0,1,11049

55997,-0.00046428,0,1.66178,0,0,1,11050

56002,-0.00046428,0,1.66178,0,0,1,11051

56007,-0.00046428,0,1.66178,0,0,1,11052

56012,-0.00046428,0,1.66178,0,0,1,11053

56017,-0.00046428,0,1.66178,0,0,1,11054

56022,-0.00046428,0,1.66178,0,0,1,11055

56027,-0.00046428,0,1.66178,0,0,1,11056

56032,-0.00046428,0,1.66178,0,0,1,11057

56037,-0.00046428,0,1.66178,0,0,1,11058

56042,-0.00046428,0,1.66178,0,0,1,11059

56047,-0.00046428,0,1.66178,0,0,1,11060

56052,-0.00046428,0,1.66178,0,0,1,11061

56057,-0.00046428,0,1.66178,0,0,1,11062

56062,-0.00046428,0,1.66178,0,0,1,11063

56067,-0.00046428,0,1.66178,0,0,1,11064

56072,-0.00046428,0,1.66178,0,0,1,11065

56077,-0.00046428,0,1.66178,0,0,1,11066

56082,-0.00046428,0,1.66178,0,0,1,11067

56087,-0.00046428,0,1.66178,0,0,1,11068

56092,-0.00046428,0,1.66178,0,0,1,11069

56097,-0.00046428,0,1.66178,0,0,1,11070

56102,-0.00046428,0,1.66178,0,0,1,11071

56107,-0.00046428,0,1.66178,0,0,1,11072

56112,-0.00046428,0,1.66178,0,0,1,11073

56117,-0.00046428,0,1.66178,0,0,1,11074

56122,-0.00046428,0,1.66178,0,0,1,11075

56127,-0.00046428,0,1.66178,0,0,1,11076

56132,-0.00046428,0,1.66178,0,0,1,11077

56137,-0.00046428,0,1.66178,0,0,1,11078

56142,-0.00046428,0,1.66178,0,0,1,11079

56147,-0.00046428,0,1.66178,0,0,1,11080

56152,-0.00046428,0,1.66178,0,0,1,11081

56157,-0.00046428,0,1.66178,0,0,1,11082

56162,-0.00046428,0,1.66178,0,0,1,11083

56167,-0.00046428,0,1.66178,0,0,1,11084

56172,-0.00046428,0,1.66178,0,0,1,11085

56177,-0.00046428,0,1.66178,0,0,1,11086

56182,-0.00046428,0,1.66178,0,0,1,11087

56187,-0.00046428,0,1.66178,0,0,1,11088

56192,-0.00046428,0,1.66178,0,0,1,11089

56197,-0.00046428,0,1.66178,0,0,1,11090

56202,-0.00046428,0,1.66178,0,0,1,11091

56207,-0.00046428,0,1.66178,0,0,1,11092

56212,-0.00046428,0,1.66178,0,0,1,11093

56217,-0.00046428,0,1.66178,0,0,1,11094

56222,-0.00046428,0,1.66178,0,0,1,11095

56227,-0.00046428,0,1.66178,0,0,1,11096

56232,-0.00046428,0,1.66178,0,0,1,11097

56237,-0.00046428,0,1.66178,0,0,1,11098

56242,-0.00046428,0,1.66178,0,0,1,11099

56247,-0.00046428,0,1.66178,0,0,1,11100

56252,-0.00046428,0,1.66178,0,0,1,11101

56257,-0.00046428,0,1.66178,0,0,1,11102

56262,-0.00046428,0,1.66178,0,0,1,11103

56267,-0.00046428,0,1.66178,0,0,1,11104

56272,-0.00046428,0,1.66178,0,0,1,11105

56277,-0.00046428,0,1.66178,0,0,1,11106

56282,-0.00046428,0,1.66178,0,0,1,11107

56287,-0.00046428,0,1.66178,0,0,1,11108

56292,-0.00046428,0,1.66178,0,0,1,11109

56297,-0.00046428,0,1.66178,0,0,1,11110

56302,-0.00046428,0,1.66178,0,0,1,11111

56307,-0.00046428,0,1.66178,0,0,1,11112

56312,-0.00046428,0,1.66178,0,0,1,11113

56317,-0.00046428,0,1.66178,0,0,1,11114

56322,-0.00046428,0,1.66178,0,0,1,11115

56327,-0.00046428,0,1.66178,0,0,1,11116

56332,-0.00046428,0,1.66178,0,0,1,11117

56337,-0.00046428,0,1.66178,0,0,1,11118

56342,-0.00046428,0,1.66178,0,0,1,11119

56347,-0.00046428,0,1.66178,0,0,1,11120

56352,-0.00046428,0,1.66178,0,0,1,11121

56357,-0.00046428,0,1.66178,0,0,1,11122

