timestamp,score_goal,intake_goal,elevator_god_mode_goal,wrist_god_mode_goal,queue_index
133944,0,0,0,0,5251

133964,0,0,0,0,5252

133984,0,0,0,0,5253

134004,0,0,0,0,5254

134024,0,0,0,0,5255

134044,0,0,0,0,5256

134064,0,0,0,0,5257

134084,0,0,0,0,5258

134104,0,0,0,0,5259

134124,0,0,0,0,5260

134144,0,0,0,0,5261

134164,0,0,0,0,5262

134184,0,0,0,0,5263

134204,0,0,0,0,5264

134224,0,0,0,0,5265

134244,0,0,0,0,5266

134264,0,0,0,0,5267

134284,0,0,0,0,5268

134304,0,0,0,0,5269

134324,0,0,0,0,5270

134344,0,0,0,0,5271

134364,0,0,0,0,5272

134384,0,0,0,0,5273

134404,0,0,0,0,5274

134424,0,0,0,0,5275

134444,0,0,0,0,5276

134464,0,0,0,0,5277

134484,0,0,0,0,5278

134504,0,0,0,0,5279

134524,0,0,0,0,5280

134544,0,0,0,0,5281

134564,0,0,0,0,5282

134584,0,0,0,0,5283

134604,0,0,0,0,5284

134624,0,0,0,0,5285

134644,0,0,0,0,5286

134664,0,0,0,0,5287

134684,0,0,0,0,5288

134704,0,0,0,0,5289

134724,0,0,0,0,5290

134744,0,0,0,0,5291

134764,0,0,0,0,5292

134784,0,0,0,0,5293

134804,0,0,0,0,5294

134824,0,0,0,0,5295

134844,0,0,0,0,5296

134864,0,0,0,0,5297

134884,0,0,0,0,5298

134904,0,0,0,0,5299

134924,0,0,0,0,5300

134944,0,0,0,0,5301

134964,0,0,0,0,5302

134984,0,0,0,0,5303

135004,0,0,0,0,5304

135024,0,0,0,0,5305

135044,0,0,0,0,5306

135064,0,0,0,0,5307

135084,0,0,0,0,5308

135104,0,0,0,0,5309

135124,0,0,0,0,5310

135144,0,0,0,0,5311

135164,0,0,0,0,5312

135184,0,0,0,0,5313

135204,0,0,0,0,5314

135224,0,0,0,0,5315

135244,0,0,0,0,5316

135264,0,0,0,0,5317

135284,0,0,0,0,5318

135304,0,0,0,0,5319

135324,0,0,0,0,5320

135344,0,0,0,0,5321

135364,0,0,0,0,5322

135384,0,0,0,0,5323

135404,0,0,0,0,5324

135424,0,0,0,0,5325

135444,0,0,0,0,5326

135464,0,0,0,0,5327

135484,0,0,0,0,5328

135504,0,0,0,0,5329

135524,0,0,0,0,5330

135544,0,0,0,0,5331

135568,0,0,0,0,5332

135584,0,0,0,0,5333

135604,0,0,0,0,5334

135624,0,0,0,0,5335

135644,0,0,0,0,5336

135664,0,0,0,0,5337

135684,0,0,0,0,5338

135704,0,0,0,0,5339

135724,0,0,0,0,5340

135744,0,0,0,0,5341

135764,0,0,0,0,5342

135784,0,0,0,0,5343

135804,0,0,0,0,5344

135824,0,0,0,0,5345

135844,0,0,0,0,5346

135864,0,0,0,0,5347

135884,0,0,0,0,5348

135904,0,0,0,0,5349

135924,0,0,0,0,5350

135944,0,0,0,0,5351

135964,0,0,0,0,5352

135984,0,0,0,0,5353

136004,0,0,0,0,5354

136024,0,0,0,0,5355

136044,0,0,0,0,5356

136064,0,0,0,0,5357

136084,0,0,0,0,5358

136104,0,0,0,0,5359

136124,0,0,0,0,5360

136144,0,0,0,0,5361

136164,0,0,0,0,5362

136184,0,0,0,0,5363

136204,0,0,0,0,5364

136224,0,0,0,0,5365

136244,0,0,0,0,5366

136264,0,0,0,0,5367

136284,0,0,0,0,5368

136304,0,0,0,0,5369

136324,0,0,0,0,5370

136344,0,0,0,0,5371

136364,0,0,0,0,5372

136384,0,0,0,0,5373

136404,0,0,0,0,5374

136424,0,0,0,0,5375

136444,0,0,0,0,5376

136464,0,0,0,0,5377

136484,0,0,0,0,5378

136504,0,0,0,0,5379

136524,0,0,0,0,5380

136544,0,0,0,0,5381

136564,0,0,0,0,5382

136584,0,0,0,0,5383

136604,0,0,0,0,5384

136624,0,0,0,0,5385

136644,0,0,0,0,5386

136664,0,0,0,0,5387

136684,0,0,0,0,5388

136704,0,0,0,0,5389

136724,0,0,0,0,5390

136744,0,0,0,0,5391

136764,0,0,0,0,5392

136784,0,0,0,0,5393

136804,0,0,0,0,5394

136824,0,0,0,0,5395

136844,0,0,0,0,5396

136864,0,0,0,0,5397

136884,0,0,0,0,5398

136904,0,0,0,0,5399

136924,0,0,0,0,5400

136944,0,0,0,0,5401

136964,0,0,0,0,5402

136984,0,0,0,0,5403

137004,0,0,0,0,5404

137024,0,0,0,0,5405

137044,0,0,0,0,5406

137064,0,0,0,0,5407

137084,0,0,0,0,5408

137104,0,0,0,0,5409

137124,0,0,0,0,5410

137144,0,0,0,0,5411

137164,0,0,0,0,5412

137184,0,0,0,0,5413

137204,0,0,0,0,5414

137224,0,0,0,0,5415

137244,0,0,0,0,5416

137264,0,0,0,0,5417

137284,0,0,0,0,5418

137304,0,0,0,0,5419

137324,0,0,0,0,5420

137344,0,0,0,0,5421

137364,0,0,0,0,5422

137384,0,0,0,0,5423

137404,0,0,0,0,5424

137424,0,0,0,0,5425

137444,0,0,0,0,5426

137464,0,0,0,0,5427

137484,0,0,0,0,5428

137504,0,0,0,0,5429

137524,0,0,0,0,5430

137544,0,0,0,0,5431

137564,0,0,0,0,5432

137584,0,0,0,0,5433

137604,0,0,0,0,5434

137624,0,0,0,0,5435

137644,0,0,0,0,5436

137664,0,0,0,0,5437

137684,0,0,0,0,5438

137704,0,0,0,0,5439

137724,0,0,0,0,5440

137744,0,0,0,0,5441

137764,0,0,0,0,5442

137784,0,0,0,0,5443

137804,0,0,0,0,5444

137824,0,0,0,0,5445

137844,0,0,0,0,5446

137864,0,0,0,0,5447

137884,0,0,0,0,5448

137904,0,0,0,0,5449

137924,0,0,0,0,5450

137944,0,0,0,0,5451

137964,0,0,0,0,5452

137984,0,0,0,0,5453

138004,0,0,0,0,5454

138024,0,0,0,0,5455

138044,0,0,0,0,5456

138064,0,0,0,0,5457

138084,0,0,0,0,5458

138104,0,0,0,0,5459

138124,0,0,0,0,5460

138144,0,0,0,0,5461

138164,0,0,0,0,5462

138184,0,0,0,0,5463

138204,0,0,0,0,5464

138224,0,0,0,0,5465

138244,0,0,0,0,5466

138264,0,0,0,0,5467

138284,0,0,0,0,5468

138304,0,0,0,0,5469

138324,0,0,0,0,5470

138344,0,0,0,0,5471

138364,0,0,0,0,5472

138384,0,0,0,0,5473

138404,0,0,0,0,5474

138424,0,0,0,0,5475

138444,0,0,0,0,5476

138464,0,0,0,0,5477

138484,0,0,0,0,5478

138504,0,0,0,0,5479

138524,0,0,0,0,5480

138544,0,0,0,0,5481

138564,0,0,0,0,5482

138584,0,0,0,0,5483

138604,0,0,0,0,5484

138624,0,0,0,0,5485

138644,0,0,0,0,5486

138664,0,0,0,0,5487

138684,0,0,0,0,5488

138704,0,0,0,0,5489

138724,0,0,0,0,5490

138744,0,0,0,0,5491

138764,0,0,0,0,5492

138784,0,0,0,0,5493

138804,0,0,0,0,5494

138824,0,0,0,0,5495

138844,0,0,0,0,5496

138864,0,0,0,0,5497

138884,0,0,0,0,5498

138904,0,0,0,0,5499

138924,0,0,0,0,5500

138944,0,0,0,0,5501

138964,0,0,0,0,5502

138984,0,0,0,0,5503

139004,0,0,0,0,5504

139024,0,0,0,0,5505

139044,0,0,0,0,5506

139064,0,0,0,0,5507

139084,0,0,0,0,5508

139104,0,0,0,0,5509

139124,0,0,0,0,5510

139144,0,0,0,0,5511

139164,0,0,0,0,5512

139184,0,0,0,0,5513

139204,0,0,0,0,5514

139224,0,0,0,0,5515

139244,0,0,0,0,5516

139264,0,0,0,0,5517

139284,0,0,0,0,5518

139304,0,0,0,0,5519

139324,0,0,0,0,5520

139344,0,0,0,0,5521

139364,0,0,0,0,5522

139384,0,0,0,0,5523

139404,0,0,0,0,5524

139424,0,0,0,0,5525

139444,0,0,0,0,5526

139464,0,0,0,0,5527

139484,0,0,0,0,5528

139504,0,0,0,0,5529

139524,0,0,0,0,5530

139544,0,0,0,0,5531

139564,0,0,0,0,5532

139584,0,0,0,0,5533

139604,0,0,0,0,5534

139624,0,0,0,0,5535

139644,0,0,0,0,5536

139664,0,0,0,0,5537

139684,0,0,0,0,5538

139704,0,0,0,0,5539

139724,0,0,0,0,5540

139744,0,0,0,0,5541

139764,0,0,0,0,5542

139784,0,0,0,0,5543

139804,0,0,0,0,5544

139824,0,0,0,0,5545

139844,0,0,0,0,5546

139864,0,0,0,0,5547

139884,0,0,0,0,5548

139904,0,0,0,0,5549

139924,0,0,0,0,5550

139944,0,0,0,0,5551

139964,0,0,0,0,5552

139984,0,0,0,0,5553

140004,0,0,0,0,5554

140024,0,0,0,0,5555

140044,0,0,0,0,5556

140064,0,0,0,0,5557

140084,0,0,0,0,5558

140104,0,0,0,0,5559

140124,0,0,0,0,5560

140144,0,0,0,0,5561

140164,0,0,0,0,5562

140184,0,0,0,0,5563

140204,0,0,0,0,5564

140224,0,0,0,0,5565

140244,0,0,0,0,5566

140284,0,0,0,0,5567

140324,0,0,0,0,5568

140344,0,0,0,0,5569

140364,0,0,0,0,5570

140384,0,0,0,0,5571

140404,0,0,0,0,5572

140424,0,0,0,0,5573

140444,0,0,0,0,5574

140464,0,0,0,0,5575

140484,0,0,0,0,5576

140504,0,0,0,0,5577

140524,0,0,0,0,5578

140544,0,0,0,0,5579

140564,0,0,0,0,5580

140584,0,0,0,0,5581

140604,0,0,0,0,5582

140624,0,0,0,0,5583

140644,0,0,0,0,5584

140664,0,0,0,0,5585

140684,0,0,0,0,5586

140704,0,0,0,0,5587

140724,0,0,0,0,5588

140744,0,0,0,0,5589

140764,0,0,0,0,5590

140784,0,0,0,0,5591

140804,0,0,0,0,5592

140824,0,0,0,0,5593

140844,0,0,0,0,5594

140864,0,0,0,0,5595

140884,0,0,0,0,5596

140904,0,0,0,0,5597

140924,0,0,0,0,5598

140944,0,0,0,0,5599

140964,0,0,0,0,5600

140984,0,0,0,0,5601

141004,0,0,0,0,5602

141024,0,0,0,0,5603

141044,0,0,0,0,5604

141064,0,0,0,0,5605

141084,0,0,0,0,5606

141104,0,0,0,0,5607

141124,0,0,0,0,5608

141144,0,0,0,0,5609

141164,0,0,0,0,5610

141184,0,0,0,0,5611

141204,0,0,0,0,5612

141224,0,0,0,0,5613

141244,0,0,0,0,5614

141264,0,0,0,0,5615

141284,0,0,0,0,5616

141304,0,0,0,0,5617

141324,0,0,0,0,5618

141344,0,0,0,0,5619

141364,0,0,0,0,5620

141384,0,0,0,0,5621

141404,0,0,0,0,5622

141424,0,0,0,0,5623

141444,0,0,0,0,5624

141464,0,0,0,0,5625

141484,0,0,0,0,5626

141504,0,0,0,0,5627

141524,0,0,0,0,5628

141544,0,0,0,0,5629

141564,0,0,0,0,5630

141584,0,0,0,0,5631

141604,0,0,0,0,5632

141624,0,0,0,0,5633

141644,0,0,0,0,5634

141664,0,0,0,0,5635

141684,0,0,0,0,5636

141704,0,0,0,0,5637

141724,0,0,0,0,5638

141744,0,0,0,0,5639

141764,0,0,0,0,5640

141784,0,0,0,0,5641

141804,0,0,0,0,5642

141824,0,0,0,0,5643

141844,0,0,0,0,5644

141864,0,0,0,0,5645

141884,0,0,0,0,5646

141904,0,0,0,0,5647

141924,0,0,0,0,5648

141944,0,0,0,0,5649

141964,0,0,0,0,5650

141984,0,0,0,0,5651

142004,0,0,0,0,5652

142024,0,0,0,0,5653

142044,0,0,0,0,5654

142064,0,0,0,0,5655

142084,0,0,0,0,5656

142104,0,0,0,0,5657

142124,0,0,0,0,5658

142144,0,0,0,0,5659

142164,0,0,0,0,5660

142184,0,0,0,0,5661

142204,0,0,0,0,5662

142224,0,0,0,0,5663

142244,0,0,0,0,5664

142264,0,0,0,0,5665

142284,0,0,0,0,5666

142304,0,0,0,0,5667

142324,0,0,0,0,5668

142344,0,0,0,0,5669

142364,0,0,0,0,5670

142384,0,0,0,0,5671

142404,0,0,0,0,5672

142424,0,0,0,0,5673

142444,0,0,0,0,5674

142464,0,0,0,0,5675

142484,0,0,0,0,5676

142504,0,0,0,0,5677

142524,0,0,0,0,5678

142544,0,0,0,0,5679

142564,0,0,0,0,5680

142584,0,0,0,0,5681

142604,0,0,0,0,5682

142624,0,0,0,0,5683

142644,0,0,0,0,5684

142664,0,0,0,0,5685

142684,0,0,0,0,5686

142704,0,0,0,0,5687

142724,0,0,0,0,5688

142744,0,0,0,0,5689

142764,0,0,0,0,5690

142784,0,0,0,0,5691

142804,0,0,0,0,5692

142824,0,0,0,0,5693

142844,0,0,0,0,5694

142864,0,0,0,0,5695

142884,0,0,0,0,5696

142904,0,0,0,0,5697

142924,0,0,0,0,5698

142944,0,0,0,0,5699

142964,0,0,0,0,5700

142984,0,0,0,0,5701

143004,0,0,0,0,5702

143024,0,0,0,0,5703

143044,0,0,0,0,5704

143064,0,0,0,0,5705

143084,0,0,0,0,5706

143104,0,0,0,0,5707

143124,0,0,0,0,5708

143144,0,0,0,0,5709

143164,0,0,0,0,5710

143184,0,0,0,0,5711

143204,0,0,0,0,5712

143224,0,0,0,0,5713

143244,0,0,0,0,5714

143264,0,0,0,0,5715

143284,0,0,0,0,5716

143304,0,0,0,0,5717

143324,0,0,0,0,5718

143344,0,0,0,0,5719

143364,0,0,0,0,5720

143384,0,0,0,0,5721

143404,0,0,0,0,5722

143424,0,0,0,0,5723

143444,0,0,0,0,5724

143464,0,0,0,0,5725

143484,0,0,0,0,5726

143504,0,0,0,0,5727

143524,0,0,0,0,5728

143544,0,0,0,0,5729

143564,0,0,0,0,5730

143584,0,0,0,0,5731

143604,0,0,0,0,5732

143624,0,0,0,0,5733

143644,0,0,0,0,5734

143664,0,0,0,0,5735

143684,0,0,0,0,5736

143704,0,0,0,0,5737

143724,0,0,0,0,5738

143744,0,0,0,0,5739

143764,0,0,0,0,5740

143784,0,0,0,0,5741

143804,0,0,0,0,5742

143824,0,0,0,0,5743

143844,0,0,0,0,5744

143864,0,0,0,0,5745

143884,0,0,0,0,5746

143904,0,0,0,0,5747

143924,0,0,0,0,5748

143944,0,0,0,0,5749

143964,0,0,0,0,5750

143984,0,0,0,0,5751

144004,0,0,0,0,5752

144024,0,0,0,0,5753

144044,0,0,0,0,5754

144064,0,0,0,0,5755

144084,0,0,0,0,5756

144104,0,0,0,0,5757

144124,0,0,0,0,5758

144144,0,0,0,0,5759

144164,0,0,0,0,5760

144184,0,0,0,0,5761

144204,0,0,0,0,5762

144224,0,0,0,0,5763

144244,0,0,0,0,5764

144264,0,0,0,0,5765

144284,0,0,0,0,5766

144304,0,0,0,0,5767

144324,0,0,0,0,5768

144344,0,0,0,0,5769

144364,0,0,0,0,5770

144384,0,0,0,0,5771

144404,0,0,0,0,5772

144424,0,0,0,0,5773

144444,0,0,0,0,5774

144464,0,0,0,0,5775

144484,0,0,0,0,5776

144504,0,0,0,0,5777

144524,0,0,0,0,5778

144544,0,0,0,0,5779

144564,0,0,0,0,5780

144584,0,0,0,0,5781

144604,0,0,0,0,5782

144624,0,0,0,0,5783

144644,0,0,0,0,5784

144664,0,0,0,0,5785

144684,0,0,0,0,5786

144704,0,0,0,0,5787

144724,0,0,0,0,5788

144744,0,0,0,0,5789

144764,0,0,0,0,5790

144784,0,0,0,0,5791

144804,0,0,0,0,5792

144824,0,0,0,0,5793

144844,0,0,0,0,5794

144864,0,0,0,0,5795

144884,0,0,0,0,5796

144904,0,0,0,0,5797

144924,0,0,0,0,5798

144944,0,0,0,0,5799

144964,0,0,0,0,5800

144984,0,0,0,0,5801

145004,0,0,0,0,5802

145024,0,0,0,0,5803

145044,0,0,0,0,5804

145064,0,0,0,0,5805

145084,0,0,0,0,5806

145104,0,0,0,0,5807

145124,0,0,0,0,5808

145144,0,0,0,0,5809

145164,0,0,0,0,5810

145184,0,0,0,0,5811

145204,0,0,0,0,5812

145224,0,0,0,0,5813

145244,0,0,0,0,5814

145264,0,0,0,0,5815

145284,0,0,0,0,5816

145304,0,0,0,0,5817

145324,0,0,0,0,5818

145344,0,0,0,0,5819

145364,0,0,0,0,5820

145384,0,0,0,0,5821

145404,0,0,0,0,5822

145424,0,0,0,0,5823

145444,0,0,0,0,5824

145464,0,0,0,0,5825

145484,0,0,0,0,5826

145504,0,0,0,0,5827

145524,0,0,0,0,5828

145544,0,0,0,0,5829

145564,0,0,0,0,5830

145584,0,0,0,0,5831

145604,0,0,0,0,5832

145624,0,0,0,0,5833

145644,0,0,0,0,5834

145664,0,0,0,0,5835

145684,0,0,0,0,5836

145704,0,0,0,0,5837

145724,0,0,0,0,5838

145744,0,0,0,0,5839

145764,0,0,0,0,5840

145784,0,0,0,0,5841

145804,0,0,0,0,5842

145824,0,0,0,0,5843

145844,0,0,0,0,5844

145864,0,0,0,0,5845

145884,0,0,0,0,5846

145904,0,0,0,0,5847

145924,0,0,0,0,5848

145944,0,0,0,0,5849

145964,0,0,0,0,5850

145984,0,0,0,0,5851

146004,0,0,0,0,5852

146024,0,0,0,0,5853

146044,0,0,0,0,5854

146064,0,0,0,0,5855

146084,0,0,0,0,5856

146104,0,0,0,0,5857

146124,0,0,0,0,5858

146144,0,0,0,0,5859

146164,0,0,0,0,5860

146184,0,0,0,0,5861

146204,0,0,0,0,5862

146224,0,0,0,0,5863

146244,0,0,0,0,5864

146264,0,0,0,0,5865

146284,0,0,0,0,5866

146304,0,0,0,0,5867

146324,0,0,0,0,5868

146344,0,0,0,0,5869

146364,0,0,0,0,5870

146384,0,0,0,0,5871

146404,0,0,0,0,5872

146424,0,0,0,0,5873

146444,0,0,0,0,5874

146464,0,0,0,0,5875

146484,0,0,0,0,5876

146504,0,0,0,0,5877

146524,0,0,0,0,5878

146544,0,0,0,0,5879

146564,0,0,0,0,5880

146584,0,0,0,0,5881

146604,0,0,0,0,5882

146624,0,0,0,0,5883

146644,0,0,0,0,5884

146664,0,0,0,0,5885

146684,0,0,0,0,5886

146704,0,0,0,0,5887

146724,0,0,0,0,5888

146744,0,0,0,0,5889

146764,0,0,0,0,5890

146784,0,0,0,0,5891

146804,0,0,0,0,5892

146824,0,0,0,0,5893

146844,0,0,0,0,5894

146864,0,0,0,0,5895

146884,0,0,0,0,5896

146904,0,0,0,0,5897

146924,0,0,0,0,5898

146944,0,0,0,0,5899

146964,0,0,0,0,5900

146984,0,0,0,0,5901

147004,0,0,0,0,5902

147024,0,0,0,0,5903

147044,0,0,0,0,5904

147064,0,0,0,0,5905

147084,0,0,0,0,5906

147104,0,0,0,0,5907

147124,0,0,0,0,5908

147144,0,0,0,0,5909

147164,0,0,0,0,5910

147184,0,0,0,0,5911

147204,0,0,0,0,5912

147224,0,0,0,0,5913

147244,0,0,0,0,5914

147264,0,0,0,0,5915

147284,0,0,0,0,5916

147304,0,0,0,0,5917

147324,0,0,0,0,5918

147344,0,0,0,0,5919

147364,0,0,0,0,5920

147384,0,0,0,0,5921

147404,0,0,0,0,5922

147424,0,0,0,0,5923

147444,0,0,0,0,5924

147464,0,0,0,0,5925

147484,0,0,0,0,5926

147504,0,0,0,0,5927

147524,0,0,0,0,5928

147544,0,0,0,0,5929

147564,0,0,0,0,5930

147584,0,0,0,0,5931

147604,0,0,0,0,5932

147624,0,0,0,0,5933

147644,0,0,0,0,5934

147664,0,0,0,0,5935

147684,0,0,0,0,5936

147704,0,0,0,0,5937

147724,0,0,0,0,5938

147744,0,0,0,0,5939

147764,0,0,0,0,5940

147784,0,0,0,0,5941

147804,0,0,0,0,5942

147824,0,0,0,0,5943

147844,0,0,0,0,5944

147864,0,0,0,0,5945

147884,0,0,0,0,5946

147904,0,0,0,0,5947

147924,0,0,0,0,5948

147944,0,0,0,0,5949

147964,0,0,0,0,5950

147984,0,0,0,0,5951

148004,0,0,0,0,5952

148024,0,0,0,0,5953

148044,0,0,0,0,5954

148064,0,0,0,0,5955

148084,0,0,0,0,5956

148104,0,0,0,0,5957

148124,0,0,0,0,5958

148144,0,0,0,0,5959

148164,0,0,0,0,5960

148184,0,0,0,0,5961

148204,0,0,0,0,5962

148224,0,0,0,0,5963

148244,0,0,0,0,5964

148264,0,0,0,0,5965

148284,0,0,0,0,5966

148304,0,0,0,0,5967

148324,0,0,0,0,5968

148344,0,0,0,0,5969

148364,0,0,0,0,5970

148384,0,0,0,0,5971

148404,0,0,0,0,5972

148424,0,0,0,0,5973

148444,0,0,0,0,5974

148464,0,0,0,0,5975

148484,0,0,0,0,5976

148504,0,0,0,0,5977

148524,0,0,0,0,5978

148544,0,0,0,0,5979

148564,0,0,0,0,5980

148584,0,0,0,0,5981

148604,0,0,0,0,5982

148624,0,0,0,0,5983

148644,0,0,0,0,5984

148664,0,0,0,0,5985

148684,0,0,0,0,5986

148704,0,0,0,0,5987

148724,0,0,0,0,5988

148744,0,0,0,0,5989

148764,0,0,0,0,5990

148784,0,0,0,0,5991

148804,0,0,0,0,5992

148824,0,0,0,0,5993

148844,0,0,0,0,5994

148864,0,0,0,0,5995

148884,0,0,0,0,5996

148904,0,0,0,0,5997

148924,0,0,0,0,5998

148944,0,0,0,0,5999

148964,0,0,0,0,6000

148984,0,0,0,0,6001

149004,0,0,0,0,6002

149024,0,0,0,0,6003

149044,0,0,0,0,6004

149064,0,0,0,0,6005

149084,0,0,0,0,6006

149104,0,0,0,0,6007

149124,0,0,0,0,6008

149144,0,0,0,0,6009

149164,0,0,0,0,6010

149184,0,0,0,0,6011

149204,0,0,0,0,6012

149224,0,0,0,0,6013

149244,0,0,0,0,6014

149264,0,0,0,0,6015

149284,0,0,0,0,6016

149304,0,0,0,0,6017

149324,0,0,0,0,6018

149344,0,0,0,0,6019

149364,0,0,0,0,6020

149384,0,0,0,0,6021

149404,0,0,0,0,6022

149424,0,0,0,0,6023

149444,0,0,0,0,6024

149464,0,0,0,0,6025

149484,0,0,0,0,6026

149504,0,0,0,0,6027

149524,0,0,0,0,6028

149544,0,0,0,0,6029

149564,0,0,0,0,6030

149584,0,0,0,0,6031

149604,0,0,0,0,6032

149624,0,0,0,0,6033

149644,0,0,0,0,6034

149664,0,0,0,0,6035

149684,0,0,0,0,6036

149704,0,0,0,0,6037

149724,0,0,0,0,6038

149744,0,0,0,0,6039

149764,0,0,0,0,6040

149784,0,0,0,0,6041

149804,0,0,0,0,6042

149824,0,0,0,0,6043

149844,0,0,0,0,6044

149864,0,0,0,0,6045

149884,0,0,0,0,6046

149904,0,0,0,0,6047

149924,0,0,0,0,6048

149944,0,0,0,0,6049

149964,0,0,0,0,6050

149984,0,0,0,0,6051

150004,0,0,0,0,6052

150024,0,0,0,0,6053

150044,0,0,0,0,6054

150064,0,0,0,0,6055

150084,0,0,0,0,6056

150104,0,0,0,0,6057

150124,0,0,0,0,6058

150144,0,0,0,0,6059

150164,0,0,0,0,6060

150184,0,0,0,0,6061

150204,0,0,0,0,6062

150224,0,0,0,0,6063

150244,0,0,0,0,6064

150264,0,0,0,0,6065

150284,0,0,0,0,6066

150304,0,0,0,0,6067

150324,0,0,0,0,6068

150344,0,0,0,0,6069

150364,0,0,0,0,6070

150384,0,0,0,0,6071

150404,0,0,0,0,6072

150424,0,0,0,0,6073

150444,0,0,0,0,6074

150464,0,0,0,0,6075

150484,0,0,0,0,6076

150504,0,0,0,0,6077

150524,0,0,0,0,6078

150544,0,0,0,0,6079

150564,0,0,0,0,6080

150584,0,0,0,0,6081

150604,0,0,0,0,6082

150624,0,0,0,0,6083

150644,0,0,0,0,6084

150664,0,0,0,0,6085

150684,0,0,0,0,6086

150704,0,0,0,0,6087

150724,0,0,0,0,6088

150744,0,0,0,0,6089

150764,0,0,0,0,6090

150784,0,0,0,0,6091

150804,0,0,0,0,6092

150824,0,0,0,0,6093

150844,0,0,0,0,6094

150864,0,0,0,0,6095

150884,0,0,0,0,6096

150904,0,0,0,0,6097

150924,0,0,0,0,6098

150944,0,0,0,0,6099

150964,0,0,0,0,6100

150984,0,0,0,0,6101

151004,0,0,0,0,6102

151024,0,0,0,0,6103

151044,0,0,0,0,6104

151064,0,0,0,0,6105

151084,0,0,0,0,6106

151104,0,0,0,0,6107

151124,0,0,0,0,6108

151144,0,0,0,0,6109

151164,0,0,0,0,6110

151184,0,0,0,0,6111

151204,0,0,0,0,6112

151224,0,0,0,0,6113

151244,0,0,0,0,6114

151264,0,0,0,0,6115

151284,0,0,0,0,6116

151304,0,0,0,0,6117

151324,0,0,0,0,6118

151344,0,0,0,0,6119

151364,0,0,0,0,6120

151384,0,0,0,0,6121

151404,0,0,0,0,6122

151424,0,0,0,0,6123

151444,0,0,0,0,6124

151464,0,0,0,0,6125

151484,0,0,0,0,6126

151504,0,0,0,0,6127

151524,0,0,0,0,6128

151544,0,0,0,0,6129

151564,0,0,0,0,6130

151584,0,0,0,0,6131

151604,0,0,0,0,6132

151624,0,0,0,0,6133

151644,0,0,0,0,6134

151664,0,0,0,0,6135

151684,0,0,0,0,6136

151704,0,0,0,0,6137

151724,0,0,0,0,6138

151744,0,0,0,0,6139

151764,0,0,0,0,6140

151784,0,0,0,0,6141

151804,0,0,0,0,6142

151824,0,0,0,0,6143

151844,0,0,0,0,6144

151864,0,0,0,0,6145

151884,0,0,0,0,6146

151904,0,0,0,0,6147

151924,0,0,0,0,6148

151944,0,0,0,0,6149

151964,0,0,0,0,6150

151984,0,0,0,0,6151

152004,0,0,0,0,6152

152024,0,0,0,0,6153

152044,0,0,0,0,6154

152064,0,0,0,0,6155

152084,0,0,0,0,6156

152104,0,0,0,0,6157

152124,0,0,0,0,6158

152144,0,0,0,0,6159

152164,0,0,0,0,6160

152184,0,0,0,0,6161

152204,0,0,0,0,6162

152224,0,0,0,0,6163

152244,0,0,0,0,6164

152264,0,0,0,0,6165

152284,0,0,0,0,6166

152304,0,0,0,0,6167

152324,0,0,0,0,6168

152344,0,0,0,0,6169

152364,0,0,0,0,6170

152384,0,0,0,0,6171

152404,0,0,0,0,6172

152424,0,0,0,0,6173

152444,0,0,0,0,6174

152464,0,0,0,0,6175

152484,0,0,0,0,6176

152504,0,0,0,0,6177

152524,0,0,0,0,6178

152544,0,0,0,0,6179

152564,0,0,0,0,6180

